cod_articulo,nom_articulo,clase_abc,urgencia,comprar,cant_master,inversion_usd,pred_esperada,objetivo,stock_seguridad,posicion,alcance_meses,prob_demanda,tendencia,meses_desde_ultima_venta,Fob
GHPW2003-SP-W.S.R.K,Water seal repair kit,C,CRITICO: sin stock y con pedidos,2,1,4.0,0.6,0.9,0.3,-1.0,-7.2,20.0,2.0,1,2.0
GRT75-2-SP-53,CYLINDERASSEMBLY,C,ALTO: quiebra antes de que llegue el pedido,2,1,488.0,1.2,1.6,0.4,0.0,0.0,40.0,2.0,0,243.8
WAP4R22-SP-53,Motor,A,ALTO: quiebra antes de que llegue el pedido,3,1,293.0,0.3,2.1,1.8,0.0,0.0,14.0,,9,97.6
AC1301008-SP-M.A,Motor assembly,A,ALTO: quiebra antes de que llegue el pedido,3,1,261.0,0.5,2.7,2.1,0.0,0.0,19.0,2.0,1,87.1
GHPW2103-SP-27,High Pressure Pipe,A,ALTO: quiebra antes de que llegue el pedido,16,1,258.0,5.1,15.2,10.1,0.0,0.0,71.0,1.5,1,16.2
GE90006-SP-1,GENERATOR HEAD ASSY,C,ALTO: quiebra antes de que llegue el pedido,1,1,177.0,0.4,0.3,0.0,0.0,0.0,17.0,0.0,3,177.1
GDE50001-SP-55-4-NEW,Generator Rotator,A,ALTO: quiebra antes de que llegue el pedido,3,1,160.0,0.5,2.7,2.2,0.0,0.0,16.0,,14,53.4
DP133505-SP-23,REPUESTODP133505-SP-23MOTOR,B,ALTO: quiebra antes de que llegue el pedido,4,1,160.0,1.2,3.2,2.0,0.0,0.0,40.0,2.0,0,40.0
AGL02301-SP-1-77,Pump Head,C,ALTO: quiebra antes de que llegue el pedido,3,1,154.0,2.4,2.2,0.0,0.0,0.0,78.0,,28,51.3
PDB15006-SP-72,REPUESTOPDB15006-SP-72ARMATURE220-240V,A,ALTO: quiebra antes de que llegue el pedido,8,1,152.0,1.9,7.0,5.1,0.0,0.0,55.0,1.5,2,19.0
AGL02301-SP-GUN,gun,A,ALTO: quiebra antes de que llegue el pedido,16,1,144.0,6.1,15.1,9.0,0.0,0.0,85.0,1.1,0,9.0
ING-MMA18058-SP-8,Main PCB,C,ALTO: quiebra antes de que llegue el pedido,2,1,125.0,0.7,1.0,0.3,0.0,0.0,21.0,,17,62.6
GEI47506E-SP-23,Inverter Module,C,ALTO: quiebra antes de que llegue el pedido,1,1,123.0,0.4,0.3,0.0,0.0,0.0,16.0,0.0,3,123.2
WCM1A200-SP-13,Assembly For Motor,C,ALTO: quiebra antes de que llegue el pedido,2,1,111.0,0.8,1.3,0.5,0.0,0.0,31.0,1.0,2,55.6
GEI35006-SP-48,Inveter Module,C,ALTO: quiebra antes de que llegue el pedido,1,1,97.0,0.5,0.3,0.0,0.0,0.0,16.0,,12,96.8
LM321-SP-M.A,Motor assembly,C,ALTO: quiebra antes de que llegue el pedido,6,1,90.0,3.1,5.5,2.4,0.0,0.0,64.0,0.8,1,15.0
GSE80001-SP-P-3,Muffler,C,ALTO: quiebra antes de que llegue el pedido,2,1,83.0,0.7,1.0,0.3,0.0,0.0,21.0,,17,41.3
PDB22001-SP-80-98,Handle components,B,ALTO: quiebra antes de que llegue el pedido,3,1,80.0,0.8,2.6,1.8,0.0,0.0,25.0,2.0,1,26.8
WCM1A200-SP-58,Motor,C,ALTO: quiebra antes de que llegue el pedido,2,1,79.0,0.9,1.3,0.5,0.0,0.0,32.0,2.0,2,39.6
CRHLI20208-SP-10,Gear Box Assy,C,ALTO: quiebra antes de que llegue el pedido,5,1,77.0,2.5,4.2,1.7,0.0,0.0,70.0,1.0,0,15.5
TS15008-SP-207,REPUESTOTS15008-SP-207ROTOR,B,ALTO: quiebra antes de que llegue el pedido,2,1,71.0,0.6,1.4,0.8,0.0,0.0,19.0,,16,35.6
CIDLI201452-SP-2,Drill Chuck 0.8-10mm,A,ALTO: quiebra antes de que llegue el pedido,20,1,66.0,4.5,19.1,14.6,0.0,0.0,56.0,0.0,3,3.3
ACS175406-SP-M.H,Machine Head,C,ALTO: quiebra antes de que llegue el pedido,1,1,65.0,0.3,0.3,0.0,0.0,0.0,14.0,,12,64.8
CS18528-SP-39,rotor,A,ALTO: quiebra antes de que llegue el pedido,7,1,63.0,1.6,6.3,4.7,0.0,0.0,42.0,0.0,3,9.0
CIWLI20208-SP-4,Stator & Controller Assy,B,ALTO: quiebra antes de que llegue el pedido,6,1,60.0,2.3,5.3,3.0,0.0,0.0,21.0,,9,9.9
HLRL30051-SP-A,Acceptor,C,ALTO: quiebra antes de que llegue el pedido,1,1,57.0,0.5,0.5,0.0,0.0,0.0,14.0,,20,56.6
DDM38001-SP-1,Rotor,C,ALTO: quiebra antes de que llegue el pedido,2,1,53.0,0.6,1.3,0.6,0.0,0.0,25.0,2.0,0,26.7
WAP3A24-SP-56,Ball Valve,A,ALTO: quiebra antes de que llegue el pedido,55,1,49.0,18.8,54.8,36.0,0.0,0.0,71.0,2.0,0,0.9
WQX01202-SP-8,Motor pump group,C,ALTO: quiebra antes de que llegue el pedido,4,1,45.0,2.0,3.3,1.3,0.0,0.0,56.0,0.5,0,11.2
DDM38001-SP-6,stator component,C,ALTO: quiebra antes de que llegue el pedido,2,1,44.0,0.7,1.1,0.4,0.0,0.0,22.0,2.0,0,22.2
RH1500528-SP-78,Eccentric gear subassembl,C,ALTO: quiebra antes de que llegue el pedido,2,1,43.0,1.1,1.6,0.4,0.0,0.0,39.0,2.0,0,21.6
AC255011-SP-37,Coil,B,ALTO: quiebra antes de que llegue el pedido,2,1,42.0,0.6,1.5,0.9,0.0,0.0,14.0,,21,21.2
CPWLI20082-SP-2,Pumpassembly,C,ALTO: quiebra antes de que llegue el pedido,7,1,41.0,4.2,7.0,2.8,0.0,0.0,83.0,1.3,0,5.9
JAP15001-SP-174,ROTOR,B,ALTO: quiebra antes de que llegue el pedido,2,1,40.0,0.5,1.4,0.9,0.0,0.0,17.0,,12,20.0
ACS215506-SP-MOTOR,motor,C,ALTO: quiebra antes de que llegue el pedido,1,1,40.0,0.5,0.7,0.2,0.0,0.0,19.0,2.0,2,40.2
GEI47506E-SP-1-80,Stator,C,ALTO: quiebra antes de que llegue el pedido,1,1,40.0,0.4,0.3,0.0,0.0,0.0,16.0,0.0,3,40.3
JAP15001-SP-175,Stator,B,ALTO: quiebra antes de que llegue el pedido,2,1,36.0,0.5,1.4,0.9,0.0,0.0,17.0,,12,17.8
ING-MMA16018-SP-5,DC fan,B,ALTO: quiebra antes de que llegue el pedido,12,1,36.0,5.1,12.0,6.8,0.0,0.0,80.0,1.1,1,3.0
P08-51-062,starter assembly,B,ALTO: quiebra antes de que llegue el pedido,25,1,34.0,10.6,24.8,14.1,0.0,0.0,42.0,0.0,3,1.4
CIDLI20668-SP-7/10/12,Stator and electric control assembly,C,ALTO: quiebra antes de que llegue el pedido,3,1,32.0,1.6,2.5,0.9,0.0,0.0,42.0,0.0,5,10.6
CBSLI20127-SP-103,Saw Blade,A,ALTO: quiebra antes de que llegue el pedido,4,1,30.0,0.8,3.7,2.9,0.0,0.0,16.0,,22,7.4
GE15005-SP-25,Carburetor,B,ALTO: quiebra antes de que llegue el pedido,7,1,30.0,2.3,6.1,3.7,0.0,0.0,62.0,0.5,2,4.3
SPD10001-SP-18-28,MOTOR ASSY,C,ALTO: quiebra antes de que llegue el pedido,1,1,30.0,0.4,0.1,0.0,0.0,0.0,16.0,,6,29.8
GEI47506E-SP-1-81,Rotor,C,ALTO: quiebra antes de que llegue el pedido,1,1,29.0,0.4,0.3,0.0,0.0,0.0,16.0,0.0,3,29.0
TS15007-SP-98,On/Offswitch,A,ALTO: quiebra antes de que llegue el pedido,8,1,27.0,1.5,8.0,6.4,0.0,0.0,38.0,0.0,5,3.3
MX214008-SP-53,SoftStart,B,ALTO: quiebra antes de que llegue el pedido,15,1,27.0,5.7,15.0,9.2,0.0,0.0,74.0,0.2,1,1.8
PDB17008-SP-1-5/8/9,Block Blessing Assy,B,ALTO: quiebra antes de que llegue el pedido,5,1,27.0,1.6,4.3,2.7,0.0,0.0,45.0,0.7,2,5.5
WLAPM22-SP-30-33,Angle grinding controller,C,ALTO: quiebra antes de que llegue el pedido,3,1,26.0,2.6,2.2,0.0,0.0,0.0,78.0,,27,8.6
GEI30001-SP-12-49,Carburetor Assembly,B,ALTO: quiebra antes de que llegue el pedido,2,1,25.0,0.5,1.4,1.0,0.0,0.0,18.0,2.0,2,12.4
ING-MMA18049-SP-6,Main PCB,C,ALTO: quiebra antes de que llegue el pedido,1,1,25.0,0.5,0.4,0.0,0.0,0.0,17.0,0.0,3,24.6
HPWR18008-SP-E-3,Gear Box Kit,B,ALTO: quiebra antes de que llegue el pedido,4,1,22.0,1.2,3.8,2.6,0.0,0.0,38.0,2.0,2,5.5
SPD7508-SP-16-25,MOTOR ASSY,C,ALTO: quiebra antes de que llegue el pedido,1,1,22.0,0.5,0.3,0.0,0.0,0.0,16.0,,14,22.0
CDLI20028-SP-3,CDLI20028-SP-3,C,ALTO: quiebra antes de que llegue el pedido,4,1,21.0,2.2,3.2,1.0,0.0,0.0,42.0,0.0,5,5.2
HLL255267-SP-C.A.C,Charger + adapter cable,B,ALTO: quiebra antes de que llegue el pedido,6,1,20.0,2.0,5.1,3.1,0.0,0.0,51.0,2.0,0,3.4
ING-MMA16049-SP-5,Fan,B,ALTO: quiebra antes de que llegue el pedido,13,1,20.0,4.7,12.3,7.7,0.0,0.0,76.0,1.0,0,1.6
CRSLI2108-SP-30,Reciprocating Rod Assembly,B,ALTO: quiebra antes de que llegue el pedido,7,1,20.0,2.5,6.3,3.8,0.0,0.0,65.0,1.5,0,2.9
CDLI20011-SP-13,Switch,B,ALTO: quiebra antes de que llegue el pedido,4,1,19.0,2.6,3.6,1.0,0.0,0.0,78.0,,25,4.7
LM385-SP-8,ARMATURE,C,ALTO: quiebra antes de que llegue el pedido,2,1,17.0,1.0,1.4,0.4,0.0,0.0,29.0,,7,8.4
AAC1601-SP-C.P.A,AAC1601-SP-C.P.A,C,ALTO: quiebra antes de que llegue el pedido,2,1,17.0,0.7,1.3,0.6,0.0,0.0,26.0,0.0,3,8.4
CVLI2006-SP-6,Dust cup,B,ALTO: quiebra antes de que llegue el pedido,11,1,16.0,4.7,10.4,5.6,0.0,0.0,69.0,2.0,0,1.4
WHP3A12-SP-16,Gun handle,A,ALTO: quiebra antes de que llegue el pedido,4,1,15.0,0.6,3.0,2.4,0.0,0.0,22.0,,7,3.8
WAY1A10-SP-N.J,Nozzle jacket,B,ALTO: quiebra antes de que llegue el pedido,15,1,13.0,4.8,14.6,9.7,0.0,0.0,58.0,0.6,2,0.8
GHPW2003-SP-1-75,The Fuel Tank,B,ALTO: quiebra antes de que llegue el pedido,2,1,13.0,0.5,1.4,0.9,0.0,0.0,19.0,2.0,2,6.6
WXU1307-SP-E-12-2,Muffler Comp,C,ALTO: quiebra antes de que llegue el pedido,2,1,13.0,0.8,1.4,0.6,0.0,0.0,31.0,0.0,4,6.6
AG24008-SP-44,CordAndPlug,C,ALTO: quiebra antes de que llegue el pedido,5,1,13.0,3.5,4.8,1.3,0.0,0.0,51.0,0.0,3,2.7
ING-MMA18049-SP-4,DC fan,B,ALTO: quiebra antes de que llegue el pedido,8,1,12.0,3.0,7.8,4.8,0.0,0.0,67.0,1.6,0,1.6
GLM196202-SP-48,Lower Handle,B,ALTO: quiebra antes de que llegue el pedido,3,1,12.0,0.7,2.0,1.3,0.0,0.0,27.0,0.0,3,4.1
ING-MMA1606-SP-10,EarthClampSubassembly,A,ALTO: quiebra antes de que llegue el pedido,3,1,11.0,0.8,2.8,2.0,0.0,0.0,22.0,,17,3.8
GC6101-SP-8-6,InnerTube,B,ALTO: quiebra antes de que llegue el pedido,6,1,11.0,2.0,5.9,4.0,0.0,0.0,42.0,2.0,1,1.8
AG1100385-SP-43,Constant Work Governor,C,ALTO: quiebra antes de que llegue el pedido,2,1,11.0,1.6,1.9,0.2,0.0,0.0,44.0,0.0,3,5.6
EH5001-SP-6-13,Rope drum and wire rope assembly(12 m.),C,ALTO: quiebra antes de que llegue el pedido,1,1,11.0,0.5,0.5,0.0,0.0,0.0,17.0,,22,10.8
WETH1A02-SP-83,up and down switch,C,ALTO: quiebra antes de que llegue el pedido,2,1,10.0,0.7,1.3,0.6,0.0,0.0,28.0,2.0,1,5.2
GEI23006-SP-1-29,Carburetor Assembly,C,ALTO: quiebra antes de que llegue el pedido,1,1,10.0,0.4,0.2,0.0,0.0,0.0,15.0,0.0,5,10.2
CIDLI20608-SP-POTHOOK,pothook,A,ALTO: quiebra antes de que llegue el pedido,80,1,9.0,38.0,79.9,41.9,0.0,0.0,90.0,1.2,0,0.1
GWP202-SP-1-25,Carburetor,B,ALTO: quiebra antes de que llegue el pedido,2,1,9.0,0.4,1.4,1.0,0.0,0.0,14.0,,11,4.7
CDLI20051-SP-11/12,Switch,B,ALTO: quiebra antes de que llegue el pedido,2,1,9.0,0.7,1.4,0.7,0.0,0.0,21.0,,17,4.7
CIDLI201452-SP-13,Switch,B,ALTO: quiebra antes de que llegue el pedido,2,1,9.0,0.5,1.4,0.9,0.0,0.0,18.0,,17,4.7
PDB22001-SP-54,YTypeSealingRing45.7×55.2×7,C,ALTO: quiebra antes de que llegue el pedido,2,1,9.0,1.4,1.9,0.5,0.0,0.0,44.0,1.0,0,4.3
CM30-1-SP-26,REPUESTOHORMIGONERACM30-1-SP-26BELTWHEEL,B,ALTO: quiebra antes de que llegue el pedido,5,1,8.0,1.6,5.0,3.4,0.0,0.0,44.0,0.4,2,1.6
ID211008-SP-40,Rotor,C,ALTO: quiebra antes de que llegue el pedido,1,1,8.0,0.6,1.0,0.4,0.0,0.0,23.0,,9,8.2
CVLI2001-SP-7,Motor,C,ALTO: quiebra antes de que llegue el pedido,2,1,8.0,0.9,1.4,0.4,0.0,0.0,32.0,2.0,2,4.1
WLC15008-SP-55,Stator,C,ALTO: quiebra antes de que llegue el pedido,1,1,8.0,0.5,0.3,0.0,0.0,0.0,17.0,,14,7.6
CIWLI20010-SP-5,Rotor,C,ALTO: quiebra antes de que llegue el pedido,3,1,8.0,2.3,2.1,0.0,0.0,0.0,76.0,,28,2.7
CSSLI2001-SP-9,UpCutterBlade,A,ALTO: quiebra antes de que llegue el pedido,3,1,7.0,0.5,2.1,1.6,0.0,0.0,17.0,,18,2.2
PL7508-SP-10,Cutter Holder,C,ALTO: quiebra antes de que llegue el pedido,2,1,7.0,0.8,1.3,0.5,0.0,0.0,27.0,,8,3.6
WAP4R22-SP-61,Check Valve,B,ALTO: quiebra antes de que llegue el pedido,4,1,6.0,1.1,3.4,2.3,0.0,0.0,39.0,2.0,1,1.4
WAP4R11-SP-63,Check Valve,B,ALTO: quiebra antes de que llegue el pedido,4,1,6.0,1.0,3.9,2.9,0.0,0.0,31.0,0.0,4,1.4
GE65006-SP-34-3,Voltmeter,C,ALTO: quiebra antes de que llegue el pedido,2,1,6.0,0.7,1.3,0.6,0.0,0.0,27.0,0.0,3,3.0
RH1600388-SP-16,Impact hammer,C,ALTO: quiebra antes de que llegue el pedido,4,1,6.0,2.0,3.7,1.8,0.0,0.0,50.0,2.0,1,1.5
WAP4R22-SP-73,Air Cock Assembly,B,ALTO: quiebra antes de que llegue el pedido,4,1,5.0,1.0,3.5,2.5,0.0,0.0,34.0,1.3,2,1.3
RH10506-SP-1,RubberHead,B,ALTO: quiebra antes de que llegue el pedido,18,1,5.0,7.9,17.7,9.8,0.0,0.0,58.0,0.0,3,0.3
CIDLI20602-SP-2,Drill Chuck 1/2-13mm,B,ALTO: quiebra antes de que llegue el pedido,2,1,5.0,0.5,1.4,0.9,0.0,0.0,17.0,,13,2.7
MD541141-SP-1-43,The Ignition Coil,B,ALTO: quiebra antes de que llegue el pedido,4,1,5.0,1.3,3.8,2.5,0.0,0.0,40.0,0.0,3,1.3
AG200018-SP-44/47/48,Switch,B,ALTO: quiebra antes de que llegue el pedido,2,1,5.0,0.6,1.7,1.1,0.0,0.0,21.0,2.0,1,2.3
CIWLI20010-SP-10,Controller,C,ALTO: quiebra antes de que llegue el pedido,1,1,5.0,0.5,0.5,0.0,0.0,0.0,16.0,,22,5.5
DP207505-SP-10,Rocker,C,ALTO: quiebra antes de que llegue el pedido,2,1,5.0,0.6,1.2,0.6,0.0,0.0,22.0,0.0,3,2.5
SPDB22008-SP-33,Bearing,C,ALTO: quiebra antes de que llegue el pedido,3,1,5.0,3.1,2.3,0.0,0.0,0.0,79.0,,26,1.6
GHPW2003-SP-1-13,"Rod Assembly., Connecting",C,ALTO: quiebra antes de que llegue el pedido,2,1,5.0,0.9,1.4,0.5,0.0,0.0,32.0,0.0,4,2.6
CDLI20028-SP-2,Drill Chuck 0.8-10mm,A,ALTO: quiebra antes de que llegue el pedido,4,1,4.0,0.6,3.5,2.9,0.0,0.0,17.0,,22,1.1
PS2408-SP-38,foamplate,B,ALTO: quiebra antes de que llegue el pedido,10,1,4.0,3.9,9.2,5.3,0.0,0.0,72.0,1.6,0,0.4
AC1301008-SP-26,Protector,B,ALTO: quiebra antes de que llegue el pedido,4,1,4.0,0.9,3.5,2.6,0.0,0.0,28.0,,6,1.1
CVLI2001-SP-16,DustCup,C,ALTO: quiebra antes de que llegue el pedido,2,1,4.0,0.7,1.3,0.6,0.0,0.0,29.0,2.0,2,1.8
MD541141-SP-2-104,Long Bend,C,ALTO: quiebra antes de que llegue el pedido,3,1,4.0,2.8,2.2,0.0,0.0,0.0,80.0,,25,1.5
PDB17026-SP-74,Cable,C,ALTO: quiebra antes de que llegue el pedido,1,1,4.0,0.8,0.5,0.0,0.0,0.0,16.0,,22,3.7
AC255011-SP-46,Pressure Regulating Valve,B,ALTO: quiebra antes de que llegue el pedido,2,1,3.0,0.8,1.4,0.6,0.0,0.0,21.0,,17,1.4
AC255011-SP-59,Drain Valve,B,ALTO: quiebra antes de que llegue el pedido,3,1,3.0,0.6,3.0,2.4,0.0,0.0,19.0,,8,0.9
CIWLI20010-SP-11,Switch,C,ALTO: quiebra antes de que llegue el pedido,2,1,3.0,1.6,1.7,0.2,0.0,0.0,51.0,,24,1.5
TS150078-SP-35,Riving knife,C,ALTO: quiebra antes de que llegue el pedido,2,1,3.0,1.3,1.7,0.4,0.0,0.0,43.0,2.0,0,1.3
MD541141-SP-1-38,The Stator Coil,C,ALTO: quiebra antes de que llegue el pedido,1,1,3.0,0.4,0.1,0.0,0.0,0.0,16.0,,7,2.9
CRSLI1152-SP-23,Reciprocating Rod Assembly,C,ALTO: quiebra antes de que llegue el pedido,1,0,3.0,0.5,0.4,0.0,0.0,0.0,18.0,,10,2.9
CIWLI2001-SP-3,STATOR,C,ALTO: quiebra antes de que llegue el pedido,1,1,3.0,0.4,0.5,0.0,0.0,0.0,14.0,,21,2.7
CRTLI2005-SP-1,Outer Tube,C,ALTO: quiebra antes de que llegue el pedido,1,1,3.0,0.4,0.4,0.0,0.0,0.0,18.0,0.0,3,2.8
ACN18641-SP-D,Main Piston Assy,C,ALTO: quiebra antes de que llegue el pedido,2,1,3.0,0.6,1.2,0.6,0.0,0.0,23.0,,7,1.7
BMS14007-SP-123,Cable,C,ALTO: quiebra antes de que llegue el pedido,1,1,3.0,0.6,0.9,0.3,0.0,0.0,20.0,,18,3.2
AC202411-SP-51,Check Valve,B,ALTO: quiebra antes de que llegue el pedido,2,1,2.0,0.5,1.7,1.3,0.0,0.0,18.0,,11,0.9
CSPLI2001-SP-G.B,gun barrel,B,ALTO: quiebra antes de que llegue el pedido,2,1,2.0,0.6,1.4,0.8,0.0,0.0,18.0,,16,0.8
ING-MMA1805-SP-18,Quick Commector Subassembly Red,B,ALTO: quiebra antes de que llegue el pedido,2,1,2.0,0.4,1.2,0.8,0.0,0.0,14.0,,20,0.8
AC202411-SP-45,Ball Valve,B,ALTO: quiebra antes de que llegue el pedido,2,1,2.0,0.4,1.4,0.9,0.0,0.0,14.0,,21,0.8
PDB130018-SP-18,piston,B,ALTO: quiebra antes de que llegue el pedido,2,1,2.0,0.6,1.9,1.3,0.0,0.0,19.0,,11,1.1
RH150028-SP-1,Rubber Head,B,ALTO: quiebra antes de que llegue el pedido,6,1,2.0,2.2,5.6,3.5,0.0,0.0,25.0,,8,0.3
AAC1408-SP-14,Pressure Gage,C,ALTO: quiebra antes de que llegue el pedido,1,1,2.0,0.7,0.7,0.1,0.0,0.0,20.0,,7,1.6
CRSLI1152-SP-11,Pinion,C,ALTO: quiebra antes de que llegue el pedido,2,1,2.0,1.2,1.7,0.4,0.0,0.0,41.0,2.0,1,1.2
CIRLI2002-SP-11,TRIGGER,C,ALTO: quiebra antes de que llegue el pedido,1,1,2.0,0.4,0.3,0.0,0.0,0.0,16.0,,15,1.5
PDB130018-SP-69,Cable 2X1Mm2 2M,C,ALTO: quiebra antes de que llegue el pedido,1,1,2.0,0.5,0.3,0.0,0.0,0.0,17.0,,13,2.0
GWP202-SP-1-37,"Gasket,CylinderHead",B,ALTO: quiebra antes de que llegue el pedido,2,1,1.0,0.5,1.4,0.9,0.0,0.0,16.0,,14,0.3
PDB17026-SP-1,StopLever,B,ALTO: quiebra antes de que llegue el pedido,2,1,1.0,0.5,1.9,1.4,0.0,0.0,20.0,,7,0.5
GWP202-SP-25,PackingOutlet,B,ALTO: quiebra antes de que llegue el pedido,10,1,1.0,3.9,9.2,5.3,0.0,0.0,72.0,0.5,1,0.1
AC202411-SP-5,Air Filter,B,ALTO: quiebra antes de que llegue el pedido,3,1,1.0,1.5,2.9,1.4,0.0,0.0,51.0,,24,0.3
VC24751-SP-74,Handrail Inner Retainer,B,ALTO: quiebra antes de que llegue el pedido,2,0,1.0,0.7,1.6,0.9,0.0,0.0,15.0,,21,0.3
VC12202-SP-29,Crevice Nozzle,C,ALTO: quiebra antes de que llegue el pedido,3,1,1.0,1.5,2.4,0.8,0.0,0.0,46.0,0.0,4,0.2
