cod_articulo,nom_articulo,clase_abc,urgencia,comprar,cant_master,inversion_usd,pred_esperada,objetivo,stock_seguridad,posicion,alcance_meses,prob_demanda,tendencia,meses_desde_ultima_venta,Fob
GE30005-SP-37,"GASKET,CYLINDER   HEAD",C,ALTO: quiebra antes de que llegue el pedido,3,1,1.0,1.6,2.7,1.1,0.0,0.0,46.0,0.0,3,0.3
CGSLI20682-SP-5,Tensioning mechanism,C,ALTO: quiebra antes de que llegue el pedido,1,1,1.0,0.7,1.0,0.2,0.0,0.0,22.0,,10,1.3
RGH6528-SP-82,Switch,C,ALTO: quiebra antes de que llegue el pedido,1,1,1.0,0.5,0.3,0.0,0.0,0.0,16.0,,15,1.3
RH150038-SP-25-V1,gear,C,ALTO: quiebra antes de que llegue el pedido,1,1,1.0,0.5,0.5,0.0,0.0,0.0,19.0,,11,1.4
RS4508-SP-23,BEARING 6002,C,ALTO: quiebra antes de que llegue el pedido,1,1,1.0,0.5,0.3,0.0,0.0,0.0,16.0,,12,0.6
AAC1408-SP-15/18-20/29-30,Cylinder head assembly,C,ALTO: quiebra antes de que llegue el pedido,1,1,1.0,0.7,0.5,0.0,0.0,0.0,17.0,,22,1.3
WGM1543-SP-1-42,Spark Plug,C,ALTO: quiebra antes de que llegue el pedido,1,1,1.0,0.6,0.5,0.0,0.0,0.0,15.0,,19,0.7
CRTLI2005-SP-2,Claw Sets,C,ALTO: quiebra antes de que llegue el pedido,1,1,1.0,0.4,0.4,0.0,0.0,0.0,18.0,0.0,3,0.9
PC3558-SP-90,SawBlade,A,ALTO: quiebra antes de que llegue el pedido,3,1,0.0,0.8,2.7,1.9,0.0,0.0,21.0,,18,0.0
GE150006ES-SP-A.C.A,AircleanerAssy,A,ALTO: quiebra antes de que llegue el pedido,3,1,0.0,0.4,2.2,1.9,0.0,0.0,15.0,,11,0.0
APS1501-SP-49,Pad,A,ALTO: quiebra antes de que llegue el pedido,8,1,0.0,1.3,7.1,5.8,0.0,0.0,33.0,,6,0.0
GBC5434411-SP-2-21,NylonCutter,A,ALTO: quiebra antes de que llegue el pedido,3,1,0.0,0.8,3.0,2.2,0.0,0.0,21.0,,16,0.0
GDW65001-SP-71,Rectifierbridge,A,ALTO: quiebra antes de que llegue el pedido,3,1,0.0,0.5,2.7,2.1,0.0,0.0,17.0,,15,0.0
GCP060-2-SP-CAR,Carburetorassembly,A,ALTO: quiebra antes de que llegue el pedido,3,1,0.0,0.5,2.9,2.3,0.0,0.0,20.0,2.0,2,0.0
CSSLI2001-SP-7,DownCutterBlade,A,ALTO: quiebra antes de que llegue el pedido,6,1,0.0,0.7,5.3,4.6,0.0,0.0,16.0,,10,0.0
WEL_MIG160-SP-TORCHAMIG,MIG torch for MIG160,A,ALTO: quiebra antes de que llegue el pedido,4,1,0.0,0.5,3.4,2.9,0.0,0.0,14.0,,21,0.0
AG8508-SP-3,WheelGuard,B,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,0.4,1.4,0.9,0.0,0.0,17.0,,14,0.0
SS852-SAWBLADE4,SIERRA SS852 SAWBLAD 39D,B,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,0.5,1.4,0.9,0.0,0.0,17.0,,15,0.0
EN5002-SP-24,BLADE,B,ALTO: quiebra antes de que llegue el pedido,4,1,0.0,1.1,3.2,2.1,0.0,0.0,18.0,,11,0.0
PDB22001-SP-5,BrushCap,B,ALTO: quiebra antes de que llegue el pedido,6,1,0.0,2.4,5.6,3.3,0.0,0.0,59.0,1.2,2,0.0
VC24751-SP-S.E.H,Steel Extension Hose,B,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,0.7,1.4,0.8,0.0,0.0,20.0,,16,0.0
GCP060-2-SP-P.R.S,PistonRingSet,B,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,0.7,1.4,0.7,0.0,0.0,21.0,,17,0.0
RH10506-SP-10,StellBall7.14,B,ALTO: quiebra antes de que llegue el pedido,3,1,0.0,1.3,2.6,1.4,0.0,0.0,33.0,,23,0.0
GHT5265511-SP-1-38,Carburetor Assy,B,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,0.4,1.2,0.8,0.0,0.0,13.0,,20,0.0
GCP060-2-SP-R.S,RecoilStarter,B,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,0.6,1.5,0.9,0.0,0.0,17.0,,22,0.0
GWP302-SP-1-78,FuelTank,B,ALTO: quiebra antes de que llegue el pedido,3,1,0.0,3.3,2.7,0.0,0.0,0.0,79.0,,27,0.0
VC24751-SP-76,Handrail Outer Retainer,B,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,0.7,1.6,0.9,0.0,0.0,15.0,,21,0.2
CIDLI2002-SP-12/13,Switch&Terminal,B,ALTO: quiebra antes de que llegue el pedido,3,1,0.0,2.4,2.7,0.2,0.0,0.0,79.0,,28,0.0
WAP3A24-SP-50,Drain Valve,C,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,1.4,1.6,0.3,0.0,0.0,39.0,0.0,4,0.2
ING-MMA1602-SP-22,DcFan,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.5,0.3,0.0,0.0,0.0,16.0,,12,0.0
ING-MMA1606-SP-14,QuickConnectorSubassembly2,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.8,0.9,0.1,0.0,0.0,22.0,,18,0.0
SS852-SAWBLADE1,SIERRA SS852 SAWBLADE 109D,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.6,0.3,0.0,0.0,0.0,18.0,,16,0.0
CIDLI20031-SP-12/13,Switch,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.5,0.3,0.0,0.0,0.0,17.0,,15,0.0
DP207502-SP-64,switch,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.4,0.1,0.0,0.0,0.0,16.0,,8,0.0
CDLI2003-SP-2,DRILLCHUCK0.8-13MM,C,ALTO: quiebra antes de que llegue el pedido,3,1,0.0,2.6,2.2,0.0,0.0,0.0,78.0,,26,0.0
AG90028-SP-13,GearBox,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.6,1.0,0.4,0.0,0.0,21.0,2.0,1,0.0
CS1858-SP-32,REPUESTOCS1858-SP-32ROTOR,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.4,0.0,0.0,0.0,0.0,15.0,,10,0.0
GE65006-SP-34-1,SWITCHASSEMBLY,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.4,0.0,0.0,0.0,0.0,15.0,,10,0.0
ING-MMA1602-SP-23,DcFan,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.5,0.3,0.0,0.0,0.0,17.0,,15,0.0
JS57028-SP-8,ReciprocatingRodAssembly,C,ALTO: quiebra antes de que llegue el pedido,3,1,0.0,1.7,2.5,0.8,0.0,0.0,46.0,2.0,1,0.0
VC24751-SP-75,Locknut,C,ALTO: quiebra antes de que llegue el pedido,1,0,0.0,0.7,0.5,0.0,0.0,0.0,15.0,,21,0.0
TS15008-SP-160,REPUESTOINGCOTS15008-SP-160SWITCH,C,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,0.7,1.2,0.4,0.0,0.0,25.0,2.0,0,0.0
GE30005-SP-39,PISTON,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.7,0.9,0.3,0.0,0.0,22.0,,18,0.0
AC255011-SP-54,High Pressure Pipe,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.6,0.9,0.3,0.0,0.0,22.0,0.0,3,0.4
PDB130018-SP-17,piston pin,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.5,0.5,0.0,0.0,0.0,14.0,,21,0.1
ING-MMA2006-SP-10,EarthClampSubassembly,C,ALTO: quiebra antes de que llegue el pedido,3,1,0.0,2.2,2.1,0.0,0.0,0.0,77.0,,26,0.0
GE30005-SP-28,AIRFILTER,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.5,0.3,0.0,0.0,0.0,17.0,,15,0.0
AG95018-SP-11/21,Gear/Pinion,C,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,1.1,1.7,0.6,0.0,0.0,44.0,,24,0.0
HG2000385-SP-10,PowerCord2M,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.5,0.5,0.0,0.0,0.0,14.0,,21,0.0
GRT75-2-SP-53-12,BellowClamp,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.4,0.1,0.0,0.0,0.0,16.0,,6,0.0
CSSLI2001-SP-11,Pin,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.3,0.0,0.0,0.0,0.0,11.0,,11,0.0
AG90028-SP-3,wheelguard,C,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,2.0,1.8,0.0,0.0,0.0,57.0,,24,0.0
AC25508-SP-13,Capacitor,C,ALTO: quiebra antes de que llegue el pedido,3,1,0.0,3.6,2.3,0.0,0.0,0.0,79.0,,26,0.0
CS1858-SP-49,REPUESTOCS1858-SP-49SWITCH,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.5,0.3,0.0,0.0,0.0,16.0,,12,0.0
ACS215506-SP-47,BallValve,C,ALTO: quiebra antes de que llegue el pedido,3,1,0.0,2.0,2.1,0.1,0.0,0.0,76.0,,26,0.0
PBS12001-SP-54,BallBearing6001/C3-Zrs,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.9,0.7,0.0,0.0,0.0,31.0,,23,0.0
RH18008-SP-9,OilSealFb35×51×6,C,ALTO: quiebra antes de que llegue el pedido,3,1,0.0,2.3,2.2,0.0,0.0,0.0,79.0,,25,0.0
RH10508-SP-13,X-RING,C,ALTO: quiebra antes de que llegue el pedido,3,1,0.0,2.3,2.1,0.0,0.0,0.0,77.0,,25,0.0
RS8008-SP-19,bearing6000,C,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,0.7,1.0,0.3,0.0,0.0,22.0,,17,0.0
CIDLI2002-SP-11-13,Switch&Terminal,C,ALTO: quiebra antes de que llegue el pedido,3,1,0.0,2.4,2.2,0.0,0.0,0.0,79.0,,28,0.0
CSLI1651-SP-23,Pcb,C,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,1.1,1.0,0.0,0.0,0.0,22.0,,17,0.0
RH17001-SP-85,Stator,C,ALTO: quiebra antes de que llegue el pedido,3,1,0.0,2.3,2.2,0.0,0.0,0.0,79.0,,27,0.0
AG10108-5-SP-1,OuterFlange,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.5,0.5,0.0,0.0,0.0,15.0,,21,0.0
AG10108-5-SP-47,Wrench,C,ALTO: quiebra antes de que llegue el pedido,3,1,0.0,2.4,2.2,0.0,0.0,0.0,79.0,,26,0.0
CPM15008-SP-9,Impeller,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.4,0.1,0.0,0.0,0.0,15.0,,8,0.0
CIDLI20608-SP-2,Motor   Assy,C,ALTO: quiebra antes de que llegue el pedido,3,1,0.0,3.1,2.2,0.0,0.0,0.0,79.0,,28,0.0
WLC30001-SP-48,SoftStart,C,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,0.8,1.2,0.4,0.0,0.0,28.0,0.0,5,0.0
WRH2D26-SP-14,Hammer,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.5,0.5,0.0,0.0,0.0,14.0,,20,0.4
CJSLI8501-SP-25,SwitchComponents,C,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,0.8,1.3,0.5,0.0,0.0,27.0,0.0,4,0.0
CROSLI2001-SP-7,Motorassembly,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.5,0.3,0.0,0.0,0.0,17.0,,15,0.0
SPG3508-SP-19,nozzlesets,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.6,0.3,0.0,0.0,0.0,18.0,,14,0.0
RS4508-SP-17,Stator,C,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,0.8,1.4,0.6,0.0,0.0,31.0,0.0,4,0.0
VCRR30201-SP-17-1,LSideBrushesAssy,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.4,0.1,0.0,0.0,0.0,16.0,,9,0.0
VCRG30261-SP-12-2,RWheelAssy,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.4,0.1,0.0,0.0,0.0,16.0,,8,0.0
HPWR13018-SP-1,Micro switch+copper value,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.5,0.4,0.0,0.0,0.0,18.0,,13,0.0
HPWR18008-SP-33,LANCE,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.4,0.1,0.0,0.0,0.0,15.0,,7,0.0
HPWR15028-SP-2-29,stator,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.7,0.9,0.3,0.0,0.0,22.0,,18,0.0
HPWR18008-SP-32,GUN,C,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,1.1,1.4,0.3,0.0,0.0,36.0,2.0,1,0.0
GDE50001-SP-75,PanelAssembly,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.7,0.9,0.3,0.0,0.0,21.0,,18,0.0
ID6808-SP-2,Chuck,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.6,0.5,0.0,0.0,0.0,16.0,,19,0.0
GE8002-SP-1-4,Muffler,C,ALTO: quiebra antes de que llegue el pedido,3,1,0.0,1.0,2.2,1.2,0.0,0.0,35.0,2.0,1,0.0
AAC1408-SP-5,Switch,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,1.5,0.7,0.0,0.0,0.0,34.0,,23,0.5
CAGLI1152-SP-23,Motor,C,ALTO: quiebra antes de que llegue el pedido,3,1,0.0,2.6,2.2,0.0,0.0,0.0,78.0,,25,0.0
GWP202-SP-1-16,CylinderHead,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.4,0.0,0.0,0.0,0.0,15.0,,9,0.0
GE55003-SP-57,IgnitionCoil,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.4,0.3,0.0,0.0,0.0,16.0,,14,0.0
GE55003-SP-43,Tie-RodAssembly,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.4,0.3,0.0,0.0,0.0,16.0,,14,0.0
PDB17008-SP-9,BLOCKBLESSING,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.7,0.5,0.0,0.0,0.0,17.0,,22,0.0
AG220018-SP-26,Bearing6201,C,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,1.7,1.8,0.1,0.0,0.0,58.0,,24,0.0
RGH6508-SP-6-2,O-Ring,C,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,1.1,1.7,0.6,0.0,0.0,44.0,,24,0.0
RGH9028-SP-44,Piston,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.5,0.5,0.0,0.0,0.0,19.0,,10,0.0
RH10506-SP-100,Cable2*1.02m,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,1.3,0.7,0.0,0.0,0.0,33.0,,23,0.0
RGH9028-SP-64,33 Dens Slanting Gear,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.4,0.3,0.0,0.0,0.0,16.0,0.0,4,0.0
CSTLI20018-SP-17/18,MOTOR,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.6,0.5,0.0,0.0,0.0,15.0,,19,0.0
RGH6508-SP-21,REPUESTOSINGCORGH6508-SP-21SWITCH,C,ALTO: quiebra antes de que llegue el pedido,3,1,0.0,1.8,2.0,0.2,0.0,0.0,73.0,,25,0.0
GCP100-2-SP-AF,AirFilter,C,ALTO: quiebra antes de que llegue el pedido,3,1,0.0,2.6,2.3,0.0,0.0,0.0,79.0,,25,0.0
ING-CD2201-SP-11,Transformer,C,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,1.2,1.6,0.4,0.0,0.0,39.0,2.0,0,0.0
CDLI12415-SP-13,SwitchAssy,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,0.5,0.4,0.0,0.0,0.0,19.0,,16,0.0
CDLI20012-SP-2,DrillChuck0.8-10mm,C,ALTO: quiebra antes de que llegue el pedido,3,1,0.0,3.0,2.2,0.0,0.0,0.0,79.0,,25,0.0
CDLI12325-SP-2,DrillChuck10mm,C,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,2.0,1.8,0.0,0.0,0.0,57.0,,24,0.0
AG24008-SP-45/48/49,Switch,C,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,1.8,1.8,0.0,0.0,0.0,36.0,2.0,0,0.0
ING-MGT1601-SP-C.T,Contact tubeM6X25/0.6mm,A,ALTO: quiebra antes de que llegue el pedido,56,1,10.0,15.8,56.7,40.9,1.0,0.3,69.0,0.7,1,0.2
HPWR14008-SP-C.B,CarbonBrush,A,ALTO: quiebra antes de que llegue el pedido,32,1,0.0,12.6,33.0,20.4,1.0,0.3,88.0,1.1,0,0.0
PDB13008-SP-72,Cable 2X1Mm2 2M,C,ALTO: quiebra antes de que llegue el pedido,23,1,45.0,14.9,24.6,9.7,2.0,0.5,88.0,1.7,0,2.0
WRAP5030-SP-17,Chassis,A,ALTO: quiebra antes de que llegue el pedido,27,1,33.0,6.9,27.4,20.5,1.0,0.6,37.0,0.0,4,1.2
ING-MGT1601-SP-CT,Contact tubeM6X25/1.0mm,A,ALTO: quiebra antes de que llegue el pedido,52,1,9.0,21.2,54.0,32.8,3.0,0.6,80.0,0.5,0,0.2
GBC5434411-SP-2-29,DoubleBelt,A,ALTO: quiebra antes de que llegue el pedido,59,1,254.0,23.9,62.2,38.3,4.0,0.7,88.0,1.6,0,4.3
CS18568-SP-41,Rotor,A,ALTO: quiebra antes de que llegue el pedido,14,1,130.0,5.3,14.5,9.1,1.0,0.7,83.0,0.9,0,9.3
CIDLI20768-SP-4,Gear box Assy,C,ALTO: quiebra antes de que llegue el pedido,15,1,98.0,12.1,17.0,4.9,2.0,0.7,63.0,0.9,2,6.5
AC255011-SP-5,Air Filter,A,ALTO: quiebra antes de que llegue el pedido,32,1,11.0,11.4,33.1,21.7,2.0,0.7,77.0,1.2,1,0.3
AG90028-SP-45,SwitchKnob,C,ALTO: quiebra antes de que llegue el pedido,17,1,0.0,11.6,18.6,7.0,2.0,0.7,91.0,1.0,0,0.0
CIWLI2038-SP-F.S.S,square shaft,A,ALTO: quiebra antes de que llegue el pedido,16,0,34.0,4.8,16.3,11.5,1.0,0.8,70.0,0.9,2,2.1
ING-MGT16058-SP-G.C,MIG gun contact nozzle holder,B,ALTO: quiebra antes de que llegue el pedido,13,1,8.0,5.2,13.8,8.5,1.0,0.8,70.0,1.8,0,0.6
PDB13008-SP-28,oilcover,A,ALTO: quiebra antes de que llegue el pedido,15,1,3.0,4.8,15.8,10.9,1.0,0.8,72.0,0.2,2,0.2
ID8108-SP-32,Powercord2M,C,ALTO: quiebra antes de que llegue el pedido,8,1,0.0,4.9,8.3,3.4,1.0,0.8,76.0,2.0,0,0.0
AG24008-SP-39,CARBONBRUSH,A,ALTO: quiebra antes de que llegue el pedido,18,1,14.0,4.0,18.3,14.3,1.0,1.0,41.0,2.0,2,0.8
SPG3508-SP-5,Motor,C,ALTO: quiebra antes de que llegue el pedido,6,1,39.0,3.8,6.1,2.3,1.0,1.1,78.0,1.0,0,6.6
HPWR30018-SP-67,Overload Protector,B,ALTO: quiebra antes de que llegue el pedido,14,1,15.0,7.0,15.8,8.8,2.0,1.1,82.0,2.0,0,1.1
PDB17008-SP-66,House Assy,C,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,3.6,2.1,0.0,1.0,1.1,79.0,,28,0.0
DWS105016-SP-4/5/6/8,Lower disc assembly,C,ALTO: quiebra antes de que llegue el pedido,171,1,284.0,64.9,190.7,125.8,20.0,1.2,43.0,2.0,1,1.7
UNQ_HEF82A,FRITADOR FREIDORA ELECTRICA 2 CUBAS,A,ALTO: quiebra antes de que llegue el pedido,39,1,0.0,6.7,40.5,33.8,2.0,1.2,24.0,0.0,5,0.0
ID8508-SP-2,Chuck(13mm),C,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,3.4,2.3,0.0,1.0,1.2,79.0,,26,0.0
PDB22001-SP-1/7/15,Housing AsS y,C,ALTO: quiebra antes de que llegue el pedido,2,1,97.0,3.0,2.2,0.0,1.0,1.3,79.0,,26,48.4
GE30005-SP-25,CARBURETOR,A,ALTO: quiebra antes de que llegue el pedido,10,1,47.0,3.2,10.7,7.5,1.0,1.3,64.0,2.0,0,4.7
APG15012-SP-S,Sponge,B,ALTO: quiebra antes de que llegue el pedido,9,1,18.0,3.1,9.5,6.4,1.0,1.3,56.0,1.8,1,2.0
APG15012-SP-W.B,Wool braid,B,ALTO: quiebra antes de que llegue el pedido,9,1,17.0,3.1,9.5,6.4,1.0,1.3,56.0,1.8,1,1.9
DDM38001-SP-13,Carbon Brush,B,ALTO: quiebra antes de que llegue el pedido,12,1,10.0,6.0,13.7,7.7,2.0,1.3,62.0,2.0,0,0.9
GE150026-SP-66,GE150026-SP-66,C,ALTO: quiebra antes de que llegue el pedido,2,1,8.0,3.0,2.2,0.0,1.0,1.3,79.0,,25,4.1
CVLI2001-SP-11,Filter,A,ALTO: quiebra antes de que llegue el pedido,12,1,0.0,3.1,12.9,9.9,1.0,1.3,49.0,0.0,4,0.0
WEN3201-SP-22,Motor Assembly,C,ALTO: quiebra antes de que llegue el pedido,3,1,37.0,2.8,3.9,1.1,1.0,1.4,37.0,2.0,2,12.3
AC25508-SP-41,FilterElement,A,ALTO: quiebra antes de que llegue el pedido,20,1,18.0,8.9,22.3,13.4,3.0,1.4,78.0,0.8,1,0.9
CGTLI20018-SP-1/5,Left &Right handle,C,ALTO: quiebra antes de que llegue el pedido,4,1,11.0,2.8,4.3,1.6,1.0,1.4,64.0,1.6,0,2.9
VC14301-SP-26,Switch,B,ALTO: quiebra antes de que llegue el pedido,7,1,4.0,2.9,7.5,4.6,1.0,1.4,67.0,1.6,1,0.6
MD541141-SP-2-105/106,Connecting Pipe/Guide Duct,C,ALTO: quiebra antes de que llegue el pedido,2,1,3.0,2.8,2.2,0.0,1.0,1.4,80.0,,25,1.5
CIDLI20968-SP-1,Screw,C,ALTO: quiebra antes de que llegue el pedido,15,1,1.0,11.3,18.3,7.0,4.0,1.4,66.0,2.0,0,0.0
