cod_articulo,nom_articulo,clase_abc,urgencia,comprar,cant_master,inversion_usd,pred_esperada,objetivo,stock_seguridad,posicion,alcance_meses,prob_demanda,tendencia,meses_desde_ultima_venta,Fob
GCP125-2-SP-CAR,carburetor,A,ALTO: quiebra antes de que llegue el pedido,6,1,0.0,2.9,6.2,3.4,1.0,1.4,80.0,,25,0.0
SPG5008-SP-38,nozzlesets,C,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,3.0,2.1,0.0,1.0,1.4,76.0,,26,0.0
GE150006ES-SP-36,Battery,A,ALTO: quiebra antes de que llegue el pedido,8,1,298.0,2.7,8.6,5.9,1.0,1.5,66.0,1.3,0,37.3
CRHLI20208-SP-3/5/6,Stator/Controller components,C,ALTO: quiebra antes de que llegue el pedido,7,1,98.0,5.5,8.6,3.1,2.0,1.5,82.0,1.1,0,14.0
GCP100-2-SP-C.S,GCP100-2-SP-C.S,C,ALTO: quiebra antes de que llegue el pedido,2,1,47.0,2.6,2.3,0.0,1.0,1.5,79.0,,27,23.3
GCP100-2-SP-6,Belt Cover,C,ALTO: quiebra antes de que llegue el pedido,2,1,23.0,2.6,2.3,0.0,1.0,1.5,79.0,,28,11.3
WVR4A20-SP-I-4,Wet brush,B,ALTO: quiebra antes de que llegue el pedido,5,1,6.0,2.7,5.9,3.3,1.0,1.5,48.0,2.0,0,1.1
RH16008-SP-8,oilsealFB35X55X8,C,ALTO: quiebra antes de que llegue el pedido,8,1,0.0,5.4,9.3,3.9,2.0,1.5,81.0,1.0,1,0.0
CDLI2003-SP-3,GEARBOXASSY,C,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,2.6,2.2,0.0,1.0,1.5,78.0,,25,0.0
PDB22001-SP-21,ROTOR,A,ALTO: quiebra antes de que llegue el pedido,8,1,230.0,2.6,8.0,5.4,1.0,1.6,66.0,1.6,0,28.7
CABLI20028-SP-6/7,Motor assy,C,ALTO: quiebra antes de que llegue el pedido,4,1,17.0,2.4,4.0,1.6,1.0,1.6,60.0,1.2,0,4.3
WGTP511-SP-M.B,Metal Blade,A,ALTO: quiebra antes de que llegue el pedido,46,1,16.0,22.9,54.5,31.6,9.1,1.6,77.0,2.0,0,0.3
PDB15006-SP-33,Connecting Rod Assy,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,2.5,1.8,0.0,1.0,1.6,57.0,,24,0.0
GDE50001-SP-55,MachineAssembly,A,ALTO: quiebra antes de que llegue el pedido,2,1,282.0,2.4,2.7,0.3,1.0,1.7,78.0,,25,140.8
VCRR30201-SP-31,LithiumBatteryAssy,A,ALTO: quiebra antes de que llegue el pedido,18,1,140.0,7.2,20.7,13.6,3.0,1.7,86.0,1.1,0,7.8
AP12008-SP-26,MotorHousing,C,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,2.4,2.2,0.0,1.0,1.7,78.0,,28,0.0
GE150006ES-SP-S.T,starting motor,A,ALTO: quiebra antes de que llegue el pedido,5,1,276.0,2.2,5.3,3.1,1.0,1.8,59.0,0.7,0,55.1
AG110038-SP-45,SWITCH,B,ALTO: quiebra antes de que llegue el pedido,13,1,13.0,6.7,15.1,8.4,3.0,1.8,86.0,1.4,0,1.0
LM321-SP-34,Wheel,B,ALTO: quiebra antes de que llegue el pedido,5,1,12.0,2.2,5.0,2.8,1.0,1.8,63.0,1.3,0,2.4
RH10506-SP-23,Gear34,C,ALTO: quiebra antes de que llegue el pedido,5,1,7.0,4.3,6.7,2.4,2.0,1.8,74.0,0.3,0,1.4
PDB17008-SP-69/71,BrushCover/Brushholder,B,ALTO: quiebra antes de que llegue el pedido,5,1,4.0,2.2,5.8,3.5,1.0,1.8,56.0,0.8,1,0.7
AC202411-SP-52,High Pressure Pipe,C,ALTO: quiebra antes de que llegue el pedido,2,1,1.0,2.2,2.1,0.0,1.0,1.8,77.0,,27,0.4
HPWR18008-SP-35,Highpressurehose,C,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,2.3,2.2,0.0,1.0,1.8,79.0,,28,0.0
GSE50001-SP-1-1-30,Crankcasecover,C,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,2.3,2.1,0.0,1.0,1.8,77.0,,27,0.0
GE30005-SP-62,"GASKET,  CRANKCASE   COVER",C,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,2.3,2.2,0.0,1.0,1.8,79.0,,27,0.1
WAP4R11-SP-46,Motor,B,ALTO: quiebra antes de que llegue el pedido,5,1,403.0,2.1,5.2,3.2,1.0,1.9,50.0,2.0,0,80.6
GCP100-2-SP-R.S,RecoilStarter,A,ALTO: quiebra antes de que llegue el pedido,28,1,249.0,14.4,34.9,20.5,7.0,1.9,88.0,1.6,0,8.9
CPWLI4006-SP-17,Brushless Motor Pump,B,ALTO: quiebra antes de que llegue el pedido,5,1,236.0,2.1,5.7,3.5,1.0,1.9,54.0,1.6,0,47.2
ING-MMA16069-SP-G.C.G,Ground clamp group,A,ALTO: quiebra antes de que llegue el pedido,59,1,209.0,36.8,75.6,38.8,17.0,1.9,92.0,1.1,0,3.5
CIDLI20968-SP-2,drill chuck,C,ALTO: quiebra antes de que llegue el pedido,18,1,46.0,18.5,26.6,8.0,9.0,1.9,47.0,2.0,0,2.5
AG220018-SP-4,WheelGuard,A,ALTO: quiebra antes de que llegue el pedido,10,1,15.0,4.3,11.2,6.9,2.0,1.9,84.0,1.1,0,1.5
CTVLI20101-SP-13-15,PCB  Assembly,C,ALTO: quiebra antes de que llegue el pedido,3,1,10.0,2.1,3.6,1.5,1.0,1.9,60.0,1.0,0,3.3
RS3208-SP-7,Bearings6202,B,ALTO: quiebra antes de que llegue el pedido,20,1,9.0,14.7,26.5,11.7,7.0,1.9,79.0,2.0,0,0.5
WGC1552-SP-58,Clutch Assy,C,ALTO: quiebra antes de que llegue el pedido,5,1,3.0,4.1,6.5,2.4,2.0,1.9,79.0,0.7,0,0.6
CIDLI20668-SP-4,Gear case,B,ALTO: quiebra antes de que llegue el pedido,39,1,246.0,29.7,53.5,23.7,15.0,2.0,92.0,1.5,0,6.3
RH150028-SP-91,Motor housing,C,ALTO: quiebra antes de que llegue el pedido,3,1,7.0,2.0,3.5,1.4,1.0,2.0,61.0,1.5,0,2.2
RGH9028-SP-77,Spring Piece,C,ALTO: quiebra antes de que llegue el pedido,13,1,6.0,11.8,18.5,6.7,6.0,2.0,83.0,1.6,0,0.5
WCDS511-SP-2,Drill Chuck 0.8-10mm,A,ALTO: quiebra antes de que llegue el pedido,5,1,4.0,2.0,5.4,3.4,1.0,2.0,57.0,,24,0.8
GDE30001-SP-32-20,Fuelinjector,B,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,2.0,2.7,0.7,1.0,2.0,77.0,,26,0.0
HG200028-SP-13/14/15,SwitchAssembly,C,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,2.0,2.1,0.1,1.0,2.0,77.0,,26,0.0
CIDLI20031-SP-8,Motor,B,ALTO: quiebra antes de que llegue el pedido,11,1,45.0,5.6,13.0,7.4,3.0,2.1,85.0,1.0,0,4.1
ING-MMA1805-SP-2,Power cable 1.5M,C,ALTO: quiebra antes de que llegue el pedido,3,1,11.0,1.9,3.1,1.3,1.0,2.1,53.0,2.0,2,3.6
WAP3A50-SP-45,Exhaust Pipe Group,C,ALTO: quiebra antes de que llegue el pedido,3,1,5.0,1.9,3.4,1.5,1.0,2.1,50.0,0.8,1,1.5
WAP4R11-SP-4,Air Filter,B,ALTO: quiebra antes de que llegue el pedido,4,1,3.0,1.9,4.8,2.9,1.0,2.1,50.0,2.0,0,0.8
AAC2508-SP-49,LED Switch,C,ALTO: quiebra antes de que llegue el pedido,3,1,2.0,1.9,3.3,1.3,1.0,2.1,54.0,0.0,3,0.5
AIW341301-SP-26,Cylinder,C,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,1.9,2.1,0.2,1.0,2.1,75.0,,25,0.0
RGH9028-SP-82,Switch,A,ALTO: quiebra antes de que llegue el pedido,20,1,31.0,5.5,22.3,16.8,3.0,2.2,65.0,0.4,2,1.6
AC1301008-SP-1,Filter,A,ALTO: quiebra antes de que llegue el pedido,24,1,27.0,9.0,28.7,19.7,5.0,2.2,80.0,0.8,0,1.1
CABLI20428-SP-17,Circuit board,C,ALTO: quiebra antes de que llegue el pedido,2,1,15.0,1.8,2.5,0.7,1.0,2.2,49.0,1.3,0,7.3
AC202416-SP-5,Air Filter,B,ALTO: quiebra antes de que llegue el pedido,11,1,4.0,5.4,13.0,7.6,3.0,2.2,72.0,1.1,0,0.3
GPT361-2-SP-28/37,Adjustingcableassembly,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,1.8,1.7,0.0,1.0,2.2,51.0,,24,0.0
GHPW2003-SP-A.F,airfilter,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,1.8,1.8,0.0,1.0,2.2,57.0,,24,0.0
GHPW2003-SP-CRANKSHAFT,Crankshaft ,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,1.8,1.8,0.0,1.0,2.2,57.0,,24,0.0
GMT55231-SP-2-17,QUICH CHANGE,A,ALTO: quiebra antes de que llegue el pedido,11,1,30.0,5.3,13.3,8.1,3.0,2.3,83.0,1.4,0,2.8
WVR2A20-SP-30,Cloth dustbag,B,ALTO: quiebra antes de que llegue el pedido,14,1,19.0,7.0,17.8,10.8,4.0,2.3,61.0,2.0,0,1.3
AG75016-SP-13,Gear Box,B,ALTO: quiebra antes de que llegue el pedido,4,1,5.0,1.7,4.5,2.7,1.0,2.3,43.0,0.0,4,1.3
CIRLI2028-SP-1-26,Gear Box Assy,B,ALTO: quiebra antes de que llegue el pedido,11,1,99.0,6.7,14.9,8.2,4.0,2.4,86.0,1.5,0,9.0
CPWLI2036-SP-7,Motor pump group,C,ALTO: quiebra antes de que llegue el pedido,4,1,45.0,3.3,5.4,2.1,2.0,2.4,67.0,0.6,0,11.2
GE55003-SP-98,Voltage  Regulator,A,ALTO: quiebra antes de que llegue el pedido,6,1,36.0,1.7,6.3,4.7,1.0,2.4,53.0,1.0,1,6.1
PDB170068-SP-65,Carbon Brush,B,ALTO: quiebra antes de que llegue el pedido,10,1,16.0,5.1,12.8,7.7,3.0,2.4,76.0,0.6,0,1.6
HPWR30018-SP-H.P.H,High Pressure Hose,A,ALTO: quiebra antes de que llegue el pedido,12,1,111.0,4.7,14.6,9.9,3.0,2.5,80.0,1.4,0,9.3
CIWLI2040-SP-5/6,Output shaft assembly,B,ALTO: quiebra antes de que llegue el pedido,4,1,5.0,1.6,4.9,3.3,1.0,2.5,45.0,0.0,3,1.2
PS2416-SP-33,Baseplate pad,C,ALTO: quiebra antes de que llegue el pedido,2,1,1.0,1.6,2.7,1.0,1.0,2.5,51.0,2.0,1,0.6
HPWR30018-SP-59,Stator,C,ALTO: quiebra antes de que llegue el pedido,2,1,88.0,1.5,2.1,0.6,1.0,2.6,48.0,0.7,0,44.1
RH16008-SP-89,Rotor,A,ALTO: quiebra antes de que llegue el pedido,6,1,40.0,1.5,6.4,4.9,1.0,2.6,46.0,2.0,1,6.7
HPWR15028-SP-2-14,valve element,C,ALTO: quiebra antes de que llegue el pedido,2,1,3.0,1.5,2.7,1.2,1.0,2.6,48.0,0.5,1,1.4
GEA55221-1-SP-1-34,Oil Tank Assy,B,ALTO: quiebra antes de que llegue el pedido,6,1,0.0,3.1,8.0,4.9,2.0,2.6,67.0,1.4,0,0.0
AG110038-SP-15,Locking Pin,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,1.5,1.9,0.3,1.0,2.6,38.0,0.0,5,0.1
GE150006ES-SP-13,Isolator A,A,ALTO: quiebra antes de que llegue el pedido,6,1,77.0,3.0,8.0,5.0,2.0,2.7,62.0,1.5,0,12.8
DWS10501-SP-122,sandingpaper225MM,A,ALTO: quiebra antes de que llegue el pedido,72,1,55.0,29.4,91.2,61.8,20.0,2.7,72.0,1.9,1,0.8
ING-MGT1601-SP-NOZZLE,nozzle,A,ALTO: quiebra antes de que llegue el pedido,73,1,53.0,38.3,98.1,59.7,26.0,2.7,89.0,1.6,0,0.7
CSTLI20018-SP-16-21/46,Motor Assy,C,ALTO: quiebra antes de que llegue el pedido,2,1,52.0,1.5,2.7,1.2,1.0,2.7,44.0,1.0,2,26.0
WHP3A22-SP-A-1,HC9650H_LV motor,C,ALTO: quiebra antes de que llegue el pedido,2,1,47.0,1.5,2.2,0.8,1.0,2.7,45.0,0.7,0,23.3
DWS10501-SP-42,460 hose,B,ALTO: quiebra antes de que llegue el pedido,4,1,2.0,1.5,4.6,3.2,1.0,2.7,43.0,2.0,1,0.5
AC402001-SP-41,CylinderHead,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,3.0,2.2,0.0,2.0,2.7,79.0,,25,0.0
HPWR25008-SP-P.T.B,Plainthrustbearing,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,3.0,2.2,0.0,2.0,2.7,79.0,,25,0.0
GT3501-SP-22,Guard,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,3.0,2.2,0.0,2.0,2.7,79.0,,28,0.0
ED2808-SP-5,housing,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,3.0,2.2,0.0,2.0,2.7,79.0,,25,0.0
GRT75-2-SP-CAR,Carburetorassy.,A,ALTO: quiebra antes de que llegue el pedido,9,1,144.0,2.8,10.7,7.9,2.0,2.8,64.0,1.0,0,16.0
GWP102-SP-1-2,FUELTANK,B,ALTO: quiebra antes de que llegue el pedido,4,1,13.0,1.4,4.2,2.8,1.0,2.8,44.0,1.3,2,3.3
AG26008-SP-42/45/46,Switch,C,ALTO: quiebra antes de que llegue el pedido,6,1,9.0,5.8,9.4,3.7,4.0,2.8,67.0,0.2,1,1.4
AG10108-SP-18,BEARING629,C,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,1.4,2.3,0.9,1.0,2.8,52.0,1.3,0,0.0
GHPW2003-SP-31,SprayGun,A,ALTO: quiebra antes de que llegue el pedido,17,1,203.0,8.4,22.3,14.0,6.0,2.9,87.0,0.8,0,11.9
GCP100-2-SP-32,Throttleleverassy,B,ALTO: quiebra antes de que llegue el pedido,9,1,23.0,6.9,13.3,6.4,5.0,2.9,61.0,2.0,0,2.6
VCRG30261-SP-R.T.R.P,Roll the rubber plug,C,ALTO: quiebra antes de que llegue el pedido,2,1,1.0,1.4,2.5,1.1,1.0,2.9,34.0,0.0,5,0.3
PDB13008-SP-1-5/8,headstrong0845B,A,"MEDIO: cubre el viaje, sin margen",11,1,70.0,6.7,15.2,8.6,5.0,3.0,88.0,1.2,0,6.4
HPWR30008-SP-2,HoseReelAssembly,B,"MEDIO: cubre el viaje, sin margen",2,1,23.0,1.4,2.7,1.4,1.0,3.0,51.0,,24,11.3
HLL255245-SP-C,Charger (including cable 1.5m),B,"MEDIO: cubre el viaje, sin margen",3,1,17.0,1.3,3.8,2.5,1.0,3.0,45.0,0.7,2,5.7
AC255016-SP-5,Air Filter,A,"MEDIO: cubre el viaje, sin margen",43,1,14.0,22.6,59.4,36.8,17.0,3.0,75.0,2.0,0,0.3
RH1600388-SP-50,Carbon Brush,B,"MEDIO: cubre el viaje, sin margen",15,1,6.0,8.0,20.1,12.1,6.0,3.0,62.0,0.5,1,0.4
HPWR16008-SP-13,Water Connector,B,"MEDIO: cubre el viaje, sin margen",4,1,3.0,1.3,4.3,3.0,1.0,3.0,18.0,,8,0.8
CSLI1402-SP-6,Lower Guard,B,"MEDIO: cubre el viaje, sin margen",6,1,3.0,2.7,7.5,4.8,2.0,3.0,54.0,0.4,1,0.5
CABLI20028-SP-1,Air duct assy,B,"MEDIO: cubre el viaje, sin margen",4,1,2.0,1.3,4.1,2.8,1.0,3.0,35.0,2.0,1,0.5
CRHLI20208-SP-6,Switch,C,"MEDIO: cubre el viaje, sin margen",1,1,2.0,1.3,1.6,0.3,1.0,3.0,45.0,2.0,0,1.8
RH10506-SP-1-5/7-26,Front sleeve assembly,A,"MEDIO: cubre el viaje, sin margen",6,1,54.0,1.3,7.0,5.7,1.0,3.1,32.0,,6,9.1
HPWR30018-SP-5,Finishing Pump Body,B,"MEDIO: cubre el viaje, sin margen",1,1,33.0,2.6,2.7,0.1,2.0,3.1,78.0,,27,33.1
WAP3A24-SP-54,Safety Valve,B,"MEDIO: cubre el viaje, sin margen",15,1,16.0,13.1,24.9,11.8,10.0,3.1,60.0,2.0,0,1.0
CPWLI20082-SP-9,Innerinlethose,C,"MEDIO: cubre el viaje, sin margen",8,1,15.0,10.4,15.9,5.4,8.0,3.1,85.0,1.3,0,1.9
CGTLI20328-SP-20/35/41-45,Cover Grass assy,B,"MEDIO: cubre el viaje, sin margen",3,1,4.0,1.3,3.8,2.5,1.0,3.1,40.0,0.0,4,1.4
GE150006ES-SP-1-142,CARBURETOR ASSEMBLY,A,"MEDIO: cubre el viaje, sin margen",5,1,251.0,1.2,5.5,4.2,1.0,3.2,38.0,0.0,5,50.2
CGSLI2085-SP-27,stator,C,"MEDIO: cubre el viaje, sin margen",1,1,3.0,1.3,1.8,0.5,1.0,3.2,40.0,2.0,1,2.8
HPWR30008-SP-9,CRANKSHAFTPUMP,A,"MEDIO: cubre el viaje, sin margen",6,1,706.0,2.4,7.9,5.5,2.0,3.3,60.0,0.8,2,117.6
CIDLI20031-SP-2,GearBoxAssy,A,"MEDIO: cubre el viaje, sin margen",16,1,149.0,12.3,25.8,13.5,10.0,3.3,90.0,1.3,0,9.3
PBS12001-SP-40,frontwheelframe,B,"MEDIO: cubre el viaje, sin margen",5,1,18.0,2.4,6.2,3.8,2.0,3.3,55.0,0.5,2,3.6
WLBS1501-SP-55,Sand belt,A,"MEDIO: cubre el viaje, sin margen",334,1,157.0,236.9,538.5,301.6,205.0,3.5,91.0,1.2,0,0.5
VC13301-SP-9,Motor,A,"MEDIO: cubre el viaje, sin margen",9,1,76.0,3.4,11.7,8.3,3.0,3.5,64.0,0.7,2,8.4
GHPW2003-SP-R.S.A,RecoilStarterAssembly,A,"MEDIO: cubre el viaje, sin margen",14,1,54.0,6.9,19.9,13.0,6.0,3.5,86.0,1.0,0,3.9
CCSNLI6008-SP-98,Pcba Assembly,C,"MEDIO: cubre el viaje, sin margen",1,1,18.0,1.2,2.0,0.8,1.0,3.5,33.0,2.0,2,18.2
AG110028-SP-38,Carbon Brush,B,"MEDIO: cubre el viaje, sin margen",14,1,10.0,10.3,22.4,12.1,9.0,3.5,79.0,1.1,0,0.8
CGSLI2066-SP-21,Oil pot component,C,"MEDIO: cubre el viaje, sin margen",2,1,3.0,2.3,3.8,1.6,2.0,3.5,56.0,1.3,0,1.3
AC202411-SP-26,Breathing Plug,A,"MEDIO: cubre el viaje, sin margen",14,1,1.0,5.8,18.2,12.4,5.0,3.5,74.0,0.4,2,0.1
WRH2D26-SP-10,Steel Ball,C,"MEDIO: cubre el viaje, sin margen",7,1,0.0,12.7,17.4,4.7,11.0,3.5,41.0,0.0,3,0.1
GE30005-SP-33,EXHAUSTVAVLE,C,"MEDIO: cubre el viaje, sin margen",1,1,0.0,2.3,2.2,0.0,2.0,3.5,79.0,,25,0.0
GHPW2003-SP-27,WATERPUMP,A,"MEDIO: cubre el viaje, sin margen",6,1,433.0,1.1,6.8,5.6,1.0,3.6,29.0,,8,72.2
CIWLI2038-SP-4,Stator & Controller Assy,B,"MEDIO: cubre el viaje, sin margen",14,0,139.0,12.2,24.7,12.5,11.0,3.6,83.0,0.8,0,9.9
WWPFW03-SP-13-19,Motor,C,"MEDIO: cubre el viaje, sin margen",3,1,35.0,3.4,5.3,2.0,3.0,3.6,72.0,0.7,0,11.8
GCP125-2-SP-11,Throttleleverassy,B,"MEDIO: cubre el viaje, sin margen",3,1,20.0,1.1,4.0,2.8,1.0,3.6,28.0,0.0,3,6.7
GBC5434421-SP-2-21,GearCase,C,"MEDIO: cubre el viaje, sin margen",1,1,0.0,2.2,2.2,0.0,2.0,3.6,79.0,,25,0.0
TP15003-SP-48,PlanerCutter,A,"MEDIO: cubre el viaje, sin margen",17,1,245.0,12.9,28.9,16.0,12.0,3.7,91.0,1.1,0,14.4
CGTLI20018-SP-32,TimmerGrass,A,"MEDIO: cubre el viaje, sin margen",38,1,46.0,27.1,62.5,35.4,25.0,3.7,89.0,0.8,0,1.2
PDB170068-SP-1-5/7,Steel Head Assy,B,"MEDIO: cubre el viaje, sin margen",3,1,17.0,1.1,3.1,2.1,1.0,3.7,37.0,1.0,2,5.8
AC202416-SP-6,Cylinder Head,C,"MEDIO: cubre el viaje, sin margen",1,1,2.0,1.1,1.5,0.5,1.0,3.7,36.0,2.0,0,2.0
GBC5434411-SP-1-40,ElectricalIgnition,B,"MEDIO: cubre el viaje, sin margen",2,1,0.0,1.1,2.9,1.9,1.0,3.7,40.0,1.0,0,0.0
SPDB15008-SP-17/18,Stator/Housing,C,"MEDIO: cubre el viaje, sin margen",1,1,38.0,1.1,1.6,0.5,1.0,3.8,37.0,2.0,0,38.1
BM2S180017-SP-129,Safety guard,A,"MEDIO: cubre el viaje, sin margen",5,1,13.0,1.1,5.8,4.7,1.0,3.8,29.0,,6,2.6
AG8508-SP-36,CARBONBRUSH,A,"MEDIO: cubre el viaje, sin margen",12,1,7.0,2.1,13.0,10.9,2.0,3.8,17.0,,11,0.6
WGEAA01-SP-1-30,Carburetor,C,"MEDIO: cubre el viaje, sin margen",2,1,6.0,2.1,3.5,1.4,2.0,3.8,55.0,0.5,2,2.9
PL5508-SP-10,Cutter Holder,C,"MEDIO: cubre el viaje, sin margen",1,1,4.0,1.1,1.5,0.4,1.0,3.8,35.0,0.0,4,3.6
WRH1D26-SP-45,Piston O Ring,C,"MEDIO: cubre el viaje, sin margen",6,1,1.0,10.5,15.9,5.4,10.0,3.8,81.0,2.0,0,0.1
CIWLI2001-SP-2,GEARBOXASSY&HAMMERASSY,A,"MEDIO: cubre el viaje, sin margen",9,1,105.0,7.2,15.8,8.6,7.0,3.9,90.0,1.1,0,11.6
GGLI2010-SP-7,Pump Block Component,C,"MEDIO: cubre el viaje, sin margen",1,1,43.0,1.0,1.9,0.9,1.0,3.9,35.0,1.3,1,43.5
AG110028-SP-26,Armature,C,"MEDIO: cubre el viaje, sin margen",4,1,28.0,4.2,7.5,3.3,4.0,3.9,53.0,0.0,3,7.0
BMS18001-SP-51,Movingguard,C,"MEDIO: cubre el viaje, sin margen",1,1,3.0,1.0,1.5,0.5,1.0,3.9,36.0,0.0,4,2.7
VC20258-SP-HEPA,HepaFrame,B,"MEDIO: cubre el viaje, sin margen",4,1,0.0,1.0,4.2,3.2,1.0,3.9,28.0,0.0,4,0.0
