cod_articulo,nom_articulo,clase_abc,urgencia,comprar,cant_master,inversion_usd,pred_esperada,objetivo,stock_seguridad,posicion,alcance_meses,prob_demanda,tendencia,meses_desde_ultima_venta,Fob
APG15012-SP-S.P,Sanding paper,B,BAJO: con cobertura,4,1,4.0,4.4,11.9,7.5,8.0,7.3,61.0,1.8,1,1.1
GBC5524411-SP-O.V,Primer Bulb,B,BAJO: con cobertura,5,1,3.0,18.1,37.9,19.9,33.0,7.3,72.0,0.7,1,0.6
ING-CUT401-SP-C.C,CERAMICCOVER,A,BAJO: con cobertura,6,1,2.0,23.5,48.4,24.8,43.0,7.3,91.0,1.3,0,0.2
WAP3A24-SP-19,Breath Pipe,B,BAJO: con cobertura,4,1,1.0,9.8,21.8,11.9,18.0,7.3,90.0,0.7,0,0.4
AC25508-SP-55,Safety valve,A,BAJO: con cobertura,18,1,28.0,13.0,41.9,28.9,24.0,7.4,68.0,0.6,1,1.6
CROSLI2001-SP-9,Chassis,A,BAJO: con cobertura,8,1,12.0,21.2,46.5,25.3,39.0,7.4,77.0,2.0,0,1.6
PDB17008-SP-23,RING,A,BAJO: con cobertura,12,1,7.0,28.6,64.3,35.7,53.0,7.4,92.0,1.1,0,0.6
GPT361-2-SP-49,BeltCover,B,BAJO: con cobertura,2,1,4.0,2.7,6.6,3.9,5.0,7.4,55.0,2.0,0,2.2
ING-MMA13049-SP-5,DC fan,B,BAJO: con cobertura,3,1,3.0,3.2,8.6,5.4,6.0,7.4,67.0,1.7,0,1.1
GMT55231-SP-CHAIN,CHAIN,B,BAJO: con cobertura,5,1,0.0,3.8,11.3,7.5,7.0,7.4,68.0,1.8,0,0.0
AP140016-SP-42,Speed Controller,B,BAJO: con cobertura,2,1,5.0,5.3,11.5,6.2,10.0,7.5,81.0,1.3,1,2.7
FS3208-SP-1,foamplate,A,BAJO: con cobertura,6,1,3.0,5.9,17.0,11.1,11.0,7.5,79.0,1.1,1,0.5
GDW65001-SP-64,Stator single-phase,A,BAJO: con cobertura,2,1,317.0,0.5,2.7,2.1,1.0,7.6,20.0,2.0,2,158.7
GCP100-2-SP-22,CLUTCHASSEMBLY,A,BAJO: con cobertura,4,1,75.0,2.1,7.5,5.4,4.0,7.6,61.0,2.0,0,18.9
BM2S180017-SP-129/134,Transparent cover component,B,BAJO: con cobertura,2,1,6.0,1.0,3.7,2.7,2.0,7.6,35.0,2.0,1,2.8
VC14301-SP-20,REPUESTOVC14301-SP-20ESCOBILLACONGOMAGRANDE,A,BAJO: con cobertura,7,1,0.0,4.2,14.9,10.7,8.0,7.6,61.0,1.8,1,0.0
BM2S24007-SP-145,Carbon Brush,B,BAJO: con cobertura,3,1,3.0,5.2,12.5,7.3,10.0,7.7,60.0,0.0,3,0.9
GWP202-SP-1-52,RecoilStarter,A,BAJO: con cobertura,5,1,20.0,16.0,36.0,20.0,31.0,7.8,92.0,1.0,0,4.1
APLI2001-SP-19-26,Stator Assy,B,BAJO: con cobertura,1,0,16.0,0.5,1.7,1.2,1.0,7.8,21.0,,6,16.2
GWP202-SP-16,REPUESTOGWP202-SP-16PUMPVANE,B,BAJO: con cobertura,2,1,1.0,6.1,13.6,7.4,12.0,7.8,82.0,1.5,0,0.6
GSE50001-SP-B7-2,Fuel Tank Cover,B,BAJO: con cobertura,3,1,0.0,2.0,6.5,4.5,4.0,7.8,51.0,2.0,1,0.0
GPT361-2-SP-65,CrossShaft,B,BAJO: con cobertura,1,1,0.0,0.5,1.4,0.9,1.0,7.9,17.0,,13,0.0
CIWLI20010-SP-2,Gear Box Assy & Hammer Assy,A,BAJO: con cobertura,3,1,35.0,1.0,4.2,3.2,2.0,8.0,31.0,,23,11.6
GWP102-SP-1-52,CARBURETOR,B,BAJO: con cobertura,2,1,8.0,3.5,8.4,4.9,7.0,8.0,70.0,2.0,0,4.1
LMLI20202-SP-28,LMLI20202-SP-28,B,BAJO: con cobertura,2,1,5.0,1.0,3.2,2.2,2.0,8.0,36.0,2.0,1,2.6
VCH22111-SP-21,HEPA,A,BAJO: con cobertura,4,1,2.0,12.9,29.7,16.8,26.0,8.1,90.0,1.2,0,0.6
GE75006-SP-14-14,"SCRAPERRINGSET,PISTON",B,BAJO: con cobertura,1,1,0.0,0.5,1.3,0.8,1.0,8.1,16.0,,19,0.0
GCP100-2-SP-7,SHOCKABSORBERFORVIBRATINGPLATE,A,BAJO: con cobertura,3,1,23.0,4.4,12.0,7.6,9.0,8.2,84.0,1.0,0,7.7
HPWR15028-SP-2,HighPressureHose,A,BAJO: con cobertura,2,1,19.0,17.0,36.2,19.1,35.0,8.2,91.0,1.2,0,9.3
RGH9528-SP-84,Switch,B,BAJO: con cobertura,2,1,4.0,3.4,9.0,5.6,7.0,8.2,70.0,1.4,0,2.2
RGH9028-SP-80,Carbon Brush,A,BAJO: con cobertura,6,1,1.0,25.8,58.3,32.5,53.0,8.2,91.0,1.5,0,0.2
GE30005-SP-38,PISTONRINGSET,B,BAJO: con cobertura,1,1,0.0,0.5,1.4,0.9,1.0,8.2,19.0,2.0,2,0.0
DDM28001-SP-1,Rotor,B,BAJO: con cobertura,1,1,0.0,0.5,1.4,0.9,1.0,8.2,19.0,2.0,2,0.0
AG110038-SP-36,Carbon Brush,A,BAJO: con cobertura,4,1,3.0,43.3,93.4,50.2,90.0,8.3,92.0,1.1,0,0.8
HPWR28008-SP-32,Spray Lance,A,BAJO: con cobertura,4,1,12.0,5.7,15.9,10.2,12.0,8.4,80.0,0.5,1,2.9
PTC11002-SP-24,Blade,A,BAJO: con cobertura,2,1,8.0,0.5,2.7,2.3,1.0,8.4,18.0,,7,4.0
WXU1307-SP-2-5,Branch cutter blade,A,BAJO: con cobertura,3,1,132.0,0.9,4.4,3.5,2.0,8.5,31.0,2.0,1,43.9
WAY1A10-SP-N,Nozzle,A,BAJO: con cobertura,6,1,13.0,10.4,27.5,17.1,22.0,8.5,86.0,0.9,0,2.1
ACN50401-SP-20,Mainpiston,B,BAJO: con cobertura,1,1,1.0,2.4,5.9,3.5,5.0,8.5,63.0,0.7,1,0.5
HPWR-ORING HOSE,Oring chico para mangueras de hidrolavadoras,A,BAJO: con cobertura,16,1,0.0,14.1,45.7,31.6,30.0,8.5,72.0,0.8,2,0.0
HPWR12008-SP-11,PressureHoseAssy6510,A,BAJO: con cobertura,7,1,39.0,6.0,19.3,13.3,13.0,8.7,75.0,0.3,0,5.6
PDB13008-SP-25,piston,A,BAJO: con cobertura,2,1,2.0,19.7,44.3,24.6,43.0,8.7,90.0,1.0,0,1.1
GSE50001-SP-B2-10-NEW,Stator,A,BAJO: con cobertura,2,1,0.0,0.5,2.7,2.2,1.0,8.7,14.0,,21,0.0
RS3208-SP-33,carbonbrush,A,BAJO: con cobertura,3,1,0.0,1.4,5.7,4.3,3.0,8.7,41.0,0.0,5,0.0
VC14301-SP-43,Motor,A,BAJO: con cobertura,6,1,104.0,6.8,20.3,13.5,15.0,8.8,83.0,2.0,0,17.4
WLC30001-SP-W.P,Water Pump,A,BAJO: con cobertura,3,1,10.0,1.4,5.1,3.8,3.0,8.8,44.0,1.0,0,3.2
GE150006ES-SP-38.1,ONEKEYTOSTARTTHESWITCH,B,BAJO: con cobertura,1,1,5.0,1.8,4.6,2.8,4.0,8.8,45.0,2.0,0,4.8
MX214008-SP-32,Rotor,B,BAJO: con cobertura,1,1,5.0,1.4,3.8,2.4,3.0,8.8,43.0,0.0,4,5.3
RGH9028-2-SP-77,Rotor,B,BAJO: con cobertura,1,1,5.0,0.5,1.7,1.2,1.0,8.8,17.0,,11,4.9
WLC30001-SP-51,Switch,B,BAJO: con cobertura,1,1,0.0,1.8,4.8,3.0,4.0,8.8,49.0,0.0,3,0.0
ING-CUT401-SP-C.G,Cutting gun,A,BAJO: con cobertura,3,1,53.0,3.1,9.3,6.1,7.0,8.9,64.0,1.2,0,17.8
GSE50001-SP-1-7-4,Startingmotorassembly,A,BAJO: con cobertura,2,1,68.0,0.4,2.5,2.0,1.0,9.0,18.0,0.0,3,34.0
SWP7501-SP-24/25/27,Universal Coupling/Screw/Screw cover,A,BAJO: con cobertura,9,1,37.0,6.6,23.3,16.7,15.0,9.0,77.0,0.9,0,4.1
CS18568-SP-47,Stator,B,BAJO: con cobertura,1,1,8.0,1.3,3.8,2.4,3.0,9.0,44.0,1.0,2,7.5
GWP302-SP-1-16,CylinderHead,B,BAJO: con cobertura,1,1,0.0,1.3,3.8,2.5,3.0,9.0,42.0,0.7,2,0.0
PDB13008-SP-48,Rotor,A,BAJO: con cobertura,3,1,23.0,5.2,14.2,8.9,12.0,9.1,81.0,1.0,1,7.5
CSSLI202581-SP-13,Fixed blade,A,BAJO: con cobertura,5,1,8.0,0.9,6.3,5.5,2.0,9.1,20.0,,9,1.5
CGTLI20301-SP-30,Cover Grass,B,BAJO: con cobertura,1,1,1.0,3.5,9.0,5.5,8.0,9.1,67.0,2.0,0,0.7
HPWR20008-SP-15-A,pumpassembly,A,BAJO: con cobertura,9,1,91.0,4.4,18.3,13.9,10.0,9.2,54.0,0.0,4,10.1
GRT75-2-SP-14,FUELTANK,A,BAJO: con cobertura,4,1,41.0,7.4,20.5,13.1,17.0,9.2,84.0,0.9,0,10.2
RH18008-SP-11,Teleflex,A,BAJO: con cobertura,10,1,17.0,38.9,99.6,60.6,90.0,9.2,87.0,1.7,0,1.7
DP133505-SP-80,Chuck,A,BAJO: con cobertura,3,1,12.0,2.6,8.6,5.9,6.0,9.2,64.0,1.2,0,4.0
GCS5451811-SP-38,Carburetor,B,BAJO: con cobertura,1,1,6.0,6.6,15.5,8.9,15.0,9.2,76.0,0.8,1,6.0
CIRLI2002-SP-2,GEARBOXASSY&HAMMERASSY,B,BAJO: con cobertura,1,1,12.0,1.3,3.8,2.5,3.0,9.3,41.0,0.0,3,12.1
CIDLI20602-SP-5,Gear box Assy,B,BAJO: con cobertura,2,1,12.0,9.5,23.3,13.8,22.0,9.3,79.0,0.6,1,6.2
AGL02301-SP-73,Presses Oil Disk,B,BAJO: con cobertura,1,1,9.0,0.4,1.4,1.0,1.0,9.3,17.0,0.0,3,9.3
AC25508-SP-59,BallValve,A,BAJO: con cobertura,6,1,7.0,16.8,44.7,27.9,39.0,9.3,81.0,0.8,0,1.2
GE75006-SP-14-38,CarburetorAssembly,A,BAJO: con cobertura,3,1,32.0,2.1,7.3,5.2,5.0,9.4,61.0,2.0,0,10.7
GE30005-SP-52,STARTER,A,BAJO: con cobertura,2,1,7.0,4.7,12.1,7.4,11.0,9.4,85.0,1.1,0,3.6
HPWR18008-SP-39-B,MOTOR,A,BAJO: con cobertura,7,1,148.0,4.2,16.0,11.8,10.0,9.5,71.0,1.8,0,21.1
GHPW2103-SP-34,WATER PUMP,A,BAJO: con cobertura,1,1,99.0,2.9,8.0,5.1,7.0,9.5,65.0,0.8,0,98.8
PBS12001-SP-44,engine rack,B,BAJO: con cobertura,1,1,9.0,0.8,2.8,2.0,2.0,9.5,29.0,,7,8.9
GPT241-2-SP-62,Disc Pan,A,BAJO: con cobertura,4,1,161.0,5.8,17.9,12.1,14.0,9.6,80.0,1.2,1,40.2
GDE50001-SP-32-20,Fuel injector,B,BAJO: con cobertura,1,1,7.0,0.8,2.7,1.8,2.0,9.6,28.0,2.0,2,7.5
AHM006-SP-O.P.P,outerprotectionplate,A,BAJO: con cobertura,7,1,6.0,84.7,210.1,125.4,204.0,9.6,90.0,0.7,0,0.8
CS18538-SP-18/20,outer/clampingflange,B,BAJO: con cobertura,1,1,1.0,3.8,9.3,5.5,9.0,9.6,70.0,0.5,2,0.7
JAP15001-SP-57,Planer Cutter,A,BAJO: con cobertura,2,1,20.0,10.5,26.7,16.2,25.5,9.7,84.0,1.4,0,10.0
GLM141181-SP-B3,Blade,A,BAJO: con cobertura,5,1,16.0,5.3,17.2,11.8,13.0,9.7,74.0,1.2,2,3.2
HPWR28008-SP-30,Spray Gun,A,BAJO: con cobertura,3,1,14.0,5.8,16.1,10.3,14.0,9.7,81.0,0.7,1,4.8
AB8008-SP-27,DustBag,B,BAJO: con cobertura,2,1,1.0,3.7,10.5,6.8,9.0,9.7,61.0,1.6,1,0.7
GE90006-SP-25,STORAGE BATTERY6DM14,B,BAJO: con cobertura,1,1,24.0,0.4,1.4,1.0,1.0,9.8,16.0,0.0,5,23.6
AP140016-SP-26,Rotor,B,BAJO: con cobertura,1,1,11.0,0.8,2.5,1.7,2.0,9.8,31.0,2.0,0,11.1
ING-MMA1606-SP-11,ElectrodeHolderSubassembly,A,BAJO: con cobertura,1,1,4.0,0.8,2.8,2.0,2.0,9.8,22.0,,17,4.4
LM321-SP-28,Ribbed Belt,B,BAJO: con cobertura,1,1,2.0,0.8,2.5,1.7,2.0,9.8,29.0,0.0,4,2.1
RT22008-SP-S.C,Spring chuck 1/4,B,BAJO: con cobertura,1,1,0.0,1.6,4.7,3.1,4.0,9.8,38.0,2.0,0,0.3
HPWR12008-SP-24/25,HandleMerge&SectorHeadAssy,A,BAJO: con cobertura,4,1,22.0,5.3,16.5,11.3,13.0,9.9,64.0,0.0,3,5.6
SS852-SP-30-8PCS,Saw blade,A,BAJO: con cobertura,11,1,20.0,82.5,215.0,132.5,204.0,9.9,92.0,1.3,0,1.8
AG200028-SP-14/25,Gear/Pinion,A,BAJO: con cobertura,2,1,8.0,3.6,10.3,6.6,9.0,9.9,75.0,0.8,0,4.0
PL7508-SP-3,Belt,A,BAJO: con cobertura,5,1,4.0,6.4,20.3,13.9,16.0,9.9,82.0,1.6,0,0.8
WEN3201-SP-51,Blade,A,BAJO: con cobertura,3,1,5.0,11.1,30.1,18.9,28.0,10.1,87.0,0.8,0,1.8
AC202416-SP-45,Ball Valve,B,BAJO: con cobertura,1,1,1.0,2.0,5.5,3.5,5.0,10.1,25.0,,6,0.8
RT22008-SP-C.N.12,Chuck nut 12mm,B,BAJO: con cobertura,1,1,1.0,0.4,1.4,1.0,1.0,10.1,15.0,,6,1.1
GLM141181-SP-B46,Deck,B,BAJO: con cobertura,1,1,31.0,0.4,1.4,1.0,1.0,10.2,16.0,,10,31.1
CRSLI1151-SP-2/3/4,Terminal/PCB/SWITCH,B,BAJO: con cobertura,1,1,6.0,0.4,1.5,1.1,1.0,10.2,16.0,,9,6.0
GC6101-SP-8-7,OuterRubberTyre3.5-6,B,BAJO: con cobertura,2,1,0.0,2.0,6.9,4.9,5.0,10.2,40.0,2.0,1,0.0
GSE50001-SP-1-3-3,Piston,B,BAJO: con cobertura,1,1,0.0,1.2,3.2,2.0,3.0,10.2,41.0,2.0,0,0.0
AC1301008-SP-56,Main Wheel,B,BAJO: con cobertura,1,1,12.0,0.4,1.4,1.0,1.0,10.3,15.0,,7,12.1
GSE80001-SP-P2-5,AVR,A,BAJO: con cobertura,2,1,22.0,1.2,4.2,3.0,3.0,10.4,42.0,1.0,0,10.8
EH5001-SP-55-58,Switch&Handlecomponents,A,BAJO: con cobertura,1,1,14.0,5.8,15.9,10.1,15.0,10.4,81.0,1.1,1,13.9
VC24751-SP-M.B.B,40 Metal Bottom Belt Wheel Earth Brush Assembly,B,BAJO: con cobertura,1,1,4.0,1.1,3.3,2.2,3.0,10.4,38.0,2.0,0,4.4
RH18008-SP-1-29,Front Assembly Module,A,BAJO: con cobertura,2,1,26.0,6.4,18.2,11.8,17.0,10.6,77.0,0.8,0,13.1
VC14122-SP-31,Fb18PlasticBrush,B,BAJO: con cobertura,1,1,1.0,1.9,5.6,3.7,5.0,10.6,50.0,0.8,2,1.4
SPD7501-SP-2,REPUESTOSPD7501-SP-2INFLOATSWITCH,B,BAJO: con cobertura,1,1,0.0,0.4,1.4,1.0,1.0,10.6,14.0,,10,0.0
DP207505-SP-88,Chuck,B,BAJO: con cobertura,1,1,13.0,1.5,4.3,2.8,4.0,10.7,42.0,2.0,2,12.9
JAP15001-SP-152,Motor,B,BAJO: con cobertura,1,1,40.0,0.7,2.3,1.6,2.0,10.8,30.0,2.0,0,40.0
PDB17018-SP-1,Locking Lever,B,BAJO: con cobertura,1,1,3.0,0.4,1.2,0.8,1.0,10.8,14.0,,20,2.5
HPWR14008-SP-16,Water connector,A,BAJO: con cobertura,2,1,0.0,17.1,47.3,30.2,46.0,10.8,79.0,1.9,0,0.0
GWP202-SP-A.F.E,Air filter element,A,BAJO: con cobertura,11,1,9.0,22.4,71.8,49.4,61.0,10.9,63.0,0.1,2,0.8
GRT75-2-SP-AF,Airfilterelement,A,BAJO: con cobertura,2,1,4.0,3.7,11.0,7.4,10.0,10.9,71.0,1.3,0,2.2
HSPP41602-SP-R.H,rubber hose ,A,BAJO: con cobertura,7,1,2.0,19.5,59.0,39.6,53.0,10.9,77.0,0.5,1,0.3
AG90028-SP-36,CarbonBrush,A,BAJO: con cobertura,1,1,0.0,0.7,2.8,2.0,2.0,10.9,22.0,,17,0.3
GBC5434411-SP-F.T.C,fueltankcap,A,BAJO: con cobertura,17,1,5.0,44.7,139.7,95.0,123.0,11.0,82.0,0.6,0,0.3
HSPP4161-SP-CUP,cup,A,BAJO: con cobertura,1,1,0.0,29.8,82.4,52.6,82.0,11.0,88.0,0.3,0,0.2
GRT75-2-SP-8-E4,Carburetor,A,BAJO: con cobertura,5,1,53.0,5.4,19.7,14.3,15.0,11.1,72.0,1.8,0,10.6
GWP202-SP-7,"Cover,Casing",B,BAJO: con cobertura,1,1,4.0,1.1,3.3,2.2,3.0,11.1,36.0,2.0,1,4.2
ING-MMA1805-SP-19,Quick Commector Subassembly Black,B,BAJO: con cobertura,1,1,1.0,1.1,4.0,2.9,3.0,11.1,33.0,,6,0.7
LMLI2014-SP-22,34cm Blade,B,BAJO: con cobertura,1,1,2.0,1.4,4.3,2.9,4.0,11.2,43.0,2.0,1,2.2
AGL02301-SP-1-68,pump head,B,BAJO: con cobertura,1,1,0.0,0.4,1.4,1.0,1.0,11.3,15.0,,11,0.0
GRT75-2-SP-R.S,Recoilstarter,A,BAJO: con cobertura,3,1,23.0,4.2,14.1,9.9,12.0,11.4,74.0,0.4,0,7.8
SPD7508-SP-2,Infloat Switch,B,BAJO: con cobertura,1,1,2.0,2.7,8.4,5.6,8.0,11.7,44.0,0.0,4,2.2
GWP302-SP-13,Case Volute,B,BAJO: con cobertura,1,1,3.0,0.7,2.4,1.7,2.0,11.8,25.0,,6,3.2
AC402001-SP-25,ConnectingRod,B,BAJO: con cobertura,1,1,0.0,0.3,1.4,1.1,1.0,11.8,14.0,,10,0.0
AC402001-SP-MOTOR,Motor,A,BAJO: con cobertura,2,1,259.0,1.0,4.3,3.3,3.0,11.9,38.0,2.0,0,129.3
RH150028-SP-1-25,Front Assembly Module,A,BAJO: con cobertura,2,1,18.0,2.3,8.7,6.4,7.0,11.9,62.0,0.7,1,9.1
ING-MGT1601-SP-C,Contact tubeM6X25/0.8mm,A,BAJO: con cobertura,19,1,3.0,118.7,373.5,254.8,355.0,12.0,85.0,2.0,0,0.2
GLM196202-SP-10/15,"8""wheel set",B,BAJO: con cobertura,1,1,6.0,0.7,2.3,1.6,2.0,12.1,25.0,0.0,5,5.5
AG7118-SP-33,Carbon Brush,A,BAJO: con cobertura,3,1,1.0,1.3,6.6,5.3,4.0,12.1,35.0,2.0,0,0.3
AC255011-SP-45,Pressure Gauge 40,B,BAJO: con cobertura,1,1,1.0,0.7,2.0,1.4,2.0,12.1,25.0,0.0,4,0.7
GRT75-2-SP-A.F.A,Airfilterassembly,A,BAJO: con cobertura,2,1,40.0,2.3,8.2,6.0,7.0,12.2,59.0,2.0,0,19.8
ING-CD2201-SP-52/53,Kdc-300A/Red16Mm21.5M,B,BAJO: con cobertura,1,1,0.0,0.6,2.3,1.6,2.0,12.3,25.0,,7,0.0
DP207502-SP-73,chuck,A,BAJO: con cobertura,2,1,0.0,1.9,7.9,6.0,6.0,12.6,48.0,0.8,1,0.0
BJ9508-SP-55,GrindingWheel,A,BAJO: con cobertura,4,1,8.0,7.5,27.1,19.7,24.0,12.8,52.0,0.0,3,1.9
PDB170068-SP-7,Locking Lever,B,BAJO: con cobertura,2,1,2.0,1.2,5.2,3.9,4.0,12.8,26.0,0.0,5,0.9
GSF16-2-SP-CAR,GSF16-2-SP-CAR,A,BAJO: con cobertura,1,1,16.0,0.6,2.9,2.3,2.0,12.9,25.0,,7,16.0
GWP302-SP-15,Casing,A,BAJO: con cobertura,2,1,17.0,1.2,5.3,4.1,4.0,13.0,37.0,0.0,5,8.6
AC25508-SP-43/44,WheelPin/Wheel,A,BAJO: con cobertura,3,1,8.0,2.1,9.1,6.9,7.0,13.2,52.0,2.0,2,2.8
HG2000385-SP-6,heatingwireassembly,B,BAJO: con cobertura,1,1,3.0,1.2,4.0,2.8,4.0,13.2,30.0,,6,3.3
HPWR30008-SP-26,MOTOR,A,BAJO: con cobertura,2,1,265.0,0.9,4.2,3.3,3.0,13.3,32.0,0.0,5,132.6
GPT361-2-SP-4,Clutch,A,BAJO: con cobertura,1,1,19.0,1.2,4.9,3.7,4.0,13.3,41.0,2.0,0,18.9
GE150006ES-SP-21,Wheel,A,BAJO: con cobertura,2,1,50.0,0.9,4.0,3.2,3.0,13.7,31.0,0.0,5,24.8
CSPLI2001-SP-S.H,Switch + hose,A,BAJO: con cobertura,1,1,1.0,0.6,2.7,2.1,2.0,13.7,18.0,,16,1.2
HPWR30008-SP-6,QCNozzles,A,BAJO: con cobertura,1,1,1.0,4.3,15.6,11.2,15.0,13.8,67.0,1.3,1,0.7
PDB130018-SP-1-6,Head assembly (assembly),A,BAJO: con cobertura,1,1,6.0,2.0,7.4,5.4,7.0,14.1,55.0,0.0,3,6.2
GE150006ES-SP-1-91,GASKET,A,BAJO: con cobertura,1,1,3.0,2.3,9.0,6.7,8.0,14.1,56.0,1.6,1,2.8
AC255011-SP-53,Check Valve,A,BAJO: con cobertura,1,1,1.0,9.1,32.3,23.2,32.0,14.1,67.0,1.8,2,0.9
GWP202-SP-1-19,Muffler,A,BAJO: con cobertura,1,1,3.0,1.4,5.2,3.8,5.0,14.2,46.0,1.0,0,3.2
GWP302-SP-1-28,AirFilter,A,BAJO: con cobertura,1,1,0.0,0.8,3.5,2.7,3.0,15.0,28.0,0.0,3,0.0
CSGLI2003-SP-17,Spool,B,BAJO: con cobertura,1,1,0.0,1.1,4.0,3.0,4.0,15.2,30.0,,7,0.4
BM2S24001-SP-14,Rotor,A,BAJO: con cobertura,1,1,17.0,0.8,3.6,2.8,3.0,15.4,29.0,0.0,3,17.0
GDE50001-SP-3-7-4,Startingmotorassembly,A,BAJO: con cobertura,1,1,34.0,0.5,2.7,2.2,2.0,15.9,17.0,,15,34.0
GDE50001-SP-55-9,STATOR,A,BAJO: con cobertura,1,1,79.0,0.5,2.7,2.2,2.0,16.3,16.0,,12,79.4
AG18008-SP-3,Wheel guard,A,BAJO: con cobertura,2,1,3.0,1.5,7.0,5.6,6.0,16.4,39.0,2.0,0,1.4
GDW65001-SP-3-7-8,Voltregulator,A,BAJO: con cobertura,1,1,4.0,0.7,3.5,2.8,3.0,16.9,25.0,,6,4.0
GDW65001-SP-202,GDW65001-SP-CABLE,A,BAJO: con cobertura,1,1,0.0,0.5,2.7,2.2,2.0,17.2,14.0,,20,0.0
AG9608-SP-42,Switch,A,BAJO: con cobertura,1,1,1.0,7.6,34.7,27.2,34.0,18.0,52.0,0.0,4,1.0
HPWR13018-SP-S.G,Spray gun,A,BAJO: con cobertura,1,1,4.0,1.3,6.8,5.5,6.0,18.1,38.0,0.0,5,4.5
GCP100-2-SP-4,ENGINE,A,BAJO: con cobertura,1,1,120.0,0.6,3.2,2.5,3.0,18.7,25.0,,6,120.2
AC301008-SP-45-68,Motor,A,BAJO: con cobertura,1,1,73.0,0.6,3.0,2.4,3.0,19.5,23.0,,7,73.3
RH150038-SP-1-26,Straight barrel assembly,A,BAJO: con cobertura,1,1,12.0,0.4,2.4,2.0,2.0,20.0,16.0,,7,11.7
AC301008-SP-M.H,MachineHead,A,BAJO: con cobertura,1,1,0.0,0.4,2.3,1.9,2.0,21.1,15.0,,10,0.0
TS15008-SP-102,MotorParts,A,BAJO: con cobertura,1,1,66.0,0.6,3.2,2.6,3.0,21.4,21.0,0.0,5,65.6
GCP125-2-SP-20,VibratorControlAssembly,A,BAJO: con cobertura,1,1,31.0,0.9,5.1,4.2,5.0,22.0,29.0,0.0,3,30.6
EH5001-SP-6-13.1,Ropedrumandwireropeassembly(18m.),A,BAJO: con cobertura,1,1,17.0,0.5,3.1,2.6,3.0,23.3,19.0,,10,16.6
ACS215506-SP-53,ElectromagneticValve,A,BAJO: con cobertura,1,1,8.0,1.6,10.7,9.1,10.0,24.4,24.0,,9,8.0
